EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"32,591",Yes,percentage,1.0%,Nil,Nil,"6,000",0.0,Nil,Nil,No,Repair and Maintenance of Pothole with Covering of Slab in Open Drain in W No-04 (Contractor Colony),Repair and Maintenance of Pothole with Covering of Slab in Open Drain in W No-04 (Contractor Colony),Please refer Tender documents. ,NA ,"32,59,104",Civil Works - Others,NA ,Tender,120.0,90.0,SAMBALPUR MUNICIPAL CORPORATION,768006.0,NA ,NA ,NA ,SAMBALPUR MUNICIPAL CORPORATION,No ,No,Municipal Bodies||Sambalpur Municipal Corporation,22/SMC_SBP/2025-26,2025_ORULB_122591_5,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,"COMMISSIONER, SMC","SAMBALPUR MUNICIPAL CORPORATION, DURGAPALI, SAMBALPUR, 768006",09-Dec-2025 11:00 AM,19-Dec-2025 11:00 AM,09-Dec-2025 11:00 AM,18-Dec-2025 05:00 PM,NA ,NA ,09-Dec-2025 11:00 AM,18-Dec-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Contractor license, Tender Fees, EMD, GST, PAN, Affidavits, Appendix etc. as per DTCN",AOC,Municipal Bodies||Sambalpur Municipal Corporation,2025_ORULB_122591_5,22/SMC_SBP/2025-26,Repair and Maintenance of Pothole with Covering of Slab in Open Drain in W No-04 (Contractor Colony),"Siddheshwar Baliram Bondar,IAS",Internal,"DEE,EE,AO,DC,COMMISSIONER,SMC",Rehan Khatri,20-Apr-2026 08:17 AM,finsummary_569796.pdf (527.51 KB),Finance,tender opened,PADMINI MEHER,22-Dec-2025 05:18 PM,finance_569796.pdf,BOQ Comparative Chart,1.0,3308664.0,RAJESH DAKUA,INR,"3,259,104",20-Apr-2026,"INR 3,259,104",90.0,Rehan Khatri,20-Apr-2026 08:19 AM,22SMC5.pdf (528.00 KB),SUCCESSFUL,1,3314609,ASHOK SINGH,18-Dec-2025 04:40 PM,Rejected-Technical,UNSUCCESSFUL,20-Apr-2026 08:07 AM,"Siddheshwar Baliram Bondar,IAS",Internal,"DEE,EE,AO,DC,COMMISSIONER,SMC",Rehan Khatri,20-Apr-2026 08:07 AM,techsummary_569796.pdf (527.51 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,.xls,Bill of Quantity,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3311404,DEEPAK VEDI,17-Dec-2025 03:23 PM,Rejected-Technical,UNSUCCESSFUL,20-Apr-2026 08:07 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3300376,JITENDER RAY,13-Dec-2025 09:25 PM,Rejected-Technical,UNSUCCESSFUL,20-Apr-2026 08:07 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3313187,M/s Jasbinder Singh Koura,18-Dec-2025 10:02 AM,Rejected-Technical,UNSUCCESSFUL,20-Apr-2026 08:07 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3308664,RAJESH DAKUA,16-Dec-2025 04:28 PM,Accepted-AOC,SUCCESSFUL,20-Apr-2026 08:19 AM,,,,,,,AOC
