Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
Jogindra Ratha,Internal,,JOGINDRA RATHA,17-Feb-2026 05:07 PM,18-Feb-2026 11:00 AM,techsummary_578134.pdf (362.14 KB),Orissa Lift Irrigation Corporation||LI BALASORE||LI Division Baripada,2026_OLIC_125168_9,BID ID NO. 654 (OLIC/2025-26) DATED 21.01.2026,Installation and Energisation of Badampur V TW LIP under Rasgobindpur Block in Mayurbhanj District,1.0,3388897.0,SANJAY KUMAR PATRA,INR,"2,485,253",1,3388502,KARTIK CHANDRA BISWAL,10-Feb-2026 11:27 AM,Rejected-Finance,Due to above of L2,17-Apr-2026 12:13 PM,Technical,Accepted,JOGINDRA RATHA,17-Feb-2026 05:05 PM,technical_578134.pdf,Finance,Accepted,JOGINDRA RATHA,07-Apr-2026 01:01 PM,finance_578134.pdf,BOQ Comparative Chart,17-Apr-2026,"INR 2,485,253",90.0,JOGINDRA RATHA,22-Apr-2026 05:52 PM,Badampur_V.pdf (355.00 KB),Jogindra Ratha,Internal,,JOGINDRA RATHA,17-Apr-2026 12:13 PM,finsummary_578134.pdf (362.14 KB),AOC,1.0,ICICI BANK,"22,193",Yes,percentage,1.0%,Nil,Nil,31-Jan-2026 11:00 AM,11-Feb-2026 11:00 AM,31-Jan-2026 11:00 AM,10-Feb-2026 05:00 PM,31-Jan-2026 11:00 AM ,07-Feb-2026 05:00 PM ,31-Jan-2026 11:00 AM,10-Feb-2026 05:00 PM,18-Feb-2026 11:00 AM,"EE, M.L.I Division, Baripada","Office Of the Executive Engineer, Near Chhou Padia, In Front of the Stadium, Bhanjpur, Baripada, Mayurbhanj, Odisha, Pin-757002",Orissa Lift Irrigation Corporation||LI BALASORE||LI Division Baripada,BID ID NO. 654 (OLIC/2025-26) DATED 21.01.2026,2026_OLIC_125168_9,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Installation and Energisation of Badampur V TW LIP under Rasgobindpur Block in Mayurbhanj District,Installation and Energisation of Badampur V TW LIP under Rasgobindpur Block in Mayurbhanj District,Please refer Tender documents. ,NA ,"22,19,333",Civil Works - Lift Irrigation Schemes,NA ,Tender,180.0,90.0,Baripada,757002.0,NA ,NA ,NA ,"EE, M.L.I Division, Baripada",No ,No,"7,080",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,TP Cost EMD Civil HT Licence Experience Joint Venture PAN GST GST 3B Affidavit RIG Doc as per DTCN,AOC
,,,,,,,,,,,,,,,,2,3390552,M/S.BAISAKHI CONSTRUCTION PVT.LTD,10-Feb-2026 02:48 PM,Rejected-AOC,L2,22-Apr-2026 05:52 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
,,,,,,,,,,,,,,,,3,3388897,SANJAY KUMAR PATRA,10-Feb-2026 03:14 PM,Accepted-AOC,L1,22-Apr-2026 05:52 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
