Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
S/R to Betnasia to Baunsatofa Road,S/R to Betnasia to Baunsatofa Road,Please refer Tender documents. ,NA ,"12,44,000",Civil Works - Roads,NA ,Tender,90.0,60.0,"Baripada, Mayurbhanj",757002.0,NA ,NA ,NA ,"R.W.Division, Baripada",No ,No,"12,440",Yes,percentage,1.0%,Nil,Nil,"6,000",0.0,Nil,Nil,No,"S.E.R.W.Division, Baripada","S.E.R.W.Division, Baripada",CE RW I||RWCIRCLE-BARIPADA||RW Division Baripada,14Online)/RWD/BPD/2025-26,2026_CERWI_124941_12,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,RC PAN GSTIN Affidavit and other documents as per DTCN,22-Jan-2026 03:00 PM,03-Feb-2026 05:30 PM,22-Jan-2026 03:00 PM,03-Feb-2026 05:00 PM,22-Jan-2026 03:00 PM ,03-Feb-2026 03:00 PM ,22-Jan-2026 03:00 PM,03-Feb-2026 05:00 PM,AOC,R.Pradhan,Internal,,Rajesh Pradhan,27-Apr-2026 07:33 PM,finsummary_577232.pdf (322.08 KB),R.Pradhan,Internal,,Rajesh Pradhan,27-Apr-2026 07:30 PM,techsummary_577232.pdf (322.08 KB),1,3378875,ANIRUDHA SAHU,03-Feb-2026 02:11 PM,Rejected-AOC,unsuccessful tenderer,28-Apr-2026 07:17 PM,1.0,3378107.0,MANORANJAN UPADHAYAYA,INR,"1,242,453",CE RW I||RWCIRCLE-BARIPADA||RW Division Baripada,2026_CERWI_124941_12,14Online)/RWD/BPD/2025-26,S/R to Betnasia to Baunsatofa Road,28-Apr-2026,"INR 1,242,453",60.0,Rajesh Pradhan,28-Apr-2026 07:17 PM,14_12.pdf (337.00 KB),Finance,.,Rajesh Pradhan,27-Apr-2026 07:28 PM,finance_577232.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,BoQ,,,,,,,,,AOC,,,,,,,,,,,,,2,3364832,BISWAMOHAN RAM,03-Feb-2026 03:44 PM,Rejected-AOC,unsuccessful tenderer,28-Apr-2026 07:17 PM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,3378580,CHANDAN KUMAR RAM,03-Feb-2026 01:09 PM,Rejected-AOC,unsuccessful tenderer,28-Apr-2026 07:17 PM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,3379029,MADHURI BHOL,03-Feb-2026 03:36 PM,Rejected-AOC,unsuccessful tenderer,28-Apr-2026 07:17 PM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,3378107,MANORANJAN UPADHAYAYA,03-Feb-2026 11:42 AM,Accepted-AOC,Lottery winner.,28-Apr-2026 07:17 PM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,3378396,PRADIP KUMAR SINGHA,03-Feb-2026 01:14 PM,Rejected-AOC,unsuccessful tenderer,28-Apr-2026 07:17 PM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,3378526,TAPAN KUMAR PAUL,03-Feb-2026 02:21 PM,Rejected-AOC,unsuccessful tenderer,28-Apr-2026 07:17 PM,,,,,,,,,,,,,,,,,,,,,,AOC
