Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
"S.E, R.W.D-II, Ganjam, Berhampur",Internal,"Divisional Accounts Officer, Junior Engineer Estimator",Sudipta Senapati,29-Apr-2026 12:29 PM,techsummary_578590.pdf (708.01 KB),29-Apr-2026,"INR 649,037",30.0,Sudipta Senapati,29-Apr-2026 12:45 PM,3NagardhiatoHugulapataWO.pdf (894.00 KB),Work Order,1,3381981,B RAKESH PATRA,05-Feb-2026 01:56 PM,Accepted-AOC,Successful Bidder in Lottery,29-Apr-2026 12:45 PM,Finance,Tender will be finalized after downloaded Bid documents scrutinized.,Babina Sahu,06-Feb-2026 04:28 PM,finance_578590.pdf,BOQ Comparative Chart,1.0,3381981.0,B RAKESH PATRA,INR,"649,037",CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-GANJAM - II,2026_CERWI_125307_9,Online Tender/24/SERWD-II/2025-26,S/R Nagaradhia Jn to Hugulapata Balajipalli road (Part) (0/000 to 2/500) for the year 2025-26,"S.E, R.W.D-II, Ganjam, Berhampur",Internal,"Divisional Accounts Officer, Junior Engineer Estimator",Sudipta Senapati,29-Apr-2026 12:39 PM,finsummary_578590.pdf (1524.74 KB),AOC,31-Jan-2026 03:30 PM,06-Feb-2026 11:00 AM,31-Jan-2026 03:30 PM,05-Feb-2026 05:00 PM,31-Jan-2026 03:30 PM ,05-Feb-2026 03:00 PM ,31-Jan-2026 03:30 PM,05-Feb-2026 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,Valid RC Copy Affidavit EMD Tender paper Cost PAN and GST Regi. as per DTCN,"8,400",Yes,fixed,,Nil,Nil,CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-GANJAM - II,Online Tender/24/SERWD-II/2025-26,2026_CERWI_125307_9,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,S/R Nagaradhia Jn to Hugulapata Balajipalli road (Part) (0/000 to 2/500) for the year 2025-26,S/R Nagaradhia Jn to Hugulapata Balajipalli road (Part) (0/000 to 2/500) for the year 2025-26,Please refer Tender documents. ,NA ,"8,32,099",Civil Works - Roads,NA ,Tender,90.0,30.0,Berhampur,760011.0,NA ,NA ,NA ,"O/o the S.E R.W.D-II, Ganjam, Berhampur",No ,No,"Superintending Engineer RWD-II, GJM, BAM","O/o the Superintending Engineer Rural Works Division-II, Ganjam, Berhampur","4,000",0.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,2,3378778,G Kamaraju Reddy,05-Feb-2026 02:17 PM,Rejected-AOC,Unsuccessful Bidder,29-Apr-2026 12:45 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,3380738,JOGENDRA SETHY,04-Feb-2026 03:01 PM,Rejected-AOC,Unsuccessful Bidder,29-Apr-2026 12:45 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,3382604,Sisira kumar Sahu,05-Feb-2026 04:06 PM,Rejected-AOC,Unsuccessful Bidder,29-Apr-2026 12:45 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
