Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"Automation of 27 MLD WTP, Zonal reservoir and other ancillary works of Sunabeda Municipality under State Plan, D.No.13-4215 SUJALA for the Year 2025-26","Automation of 27 MLD WTP, Zonal reservoir and other ancillary works of Sunabeda Municipality",Please refer Tender documents. ,NA ,"4,68,72,572",Civil Works - Water Works,NA ,Rate Contract,120.0,180.0,Sunabeda,763002.0,NA ,NA ,NA ,"Superintending Engineer, PHD Koraput",No ,No,"Superintending Engineer, PHD Koraput","Superintending Engineer, PHD Koraput",1.0,2nd corrigendum,Other,,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"Registration Certificate- EMD- Paper cost- GSTIN- PAN- Affidavit, Experience cert. etc. as per DTCN","4,68,726",Yes,percentage,1.0%,Nil,Nil,10-Dec-2025 04:30 PM,23-Dec-2025 11:00 AM,10-Dec-2025 04:30 PM,22-Dec-2025 05:00 PM,10-Dec-2025 04:30 PM ,19-Dec-2025 05:00 PM ,10-Dec-2025 04:30 PM,22-Dec-2025 05:00 PM,03-Feb-2026 11:15 AM,PHEO||PH Circle Bhawanipatna||PH Division Koraput,NIT No.10 of 2025-26 ACE,2025_PHEO_122699_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,SE PHD Koraput,Internal,"SE, AEE, DAO and AEE estimator under this division",Chiranjibi Mahali,16-Apr-2026 04:40 PM,finsummary_569862.pdf (336.52 KB),16-Apr-2026,"INR 39,846,373",180.0,Chiranjibi Mahali,16-Apr-2026 04:42 PM,aoc.pdf (1908.00 KB),AOC,Technical,All documents are downloaded,Chiranjibi Mahali,24-Dec-2025 12:34 PM,technical_569862.pdf,1,3323157,ADITYA ENGINEERING SERVICES,22-Dec-2025 04:38 PM,Rejected-Finance,Lottery lost,16-Apr-2026 04:40 PM,Finance,3nos bidders are admitted,Chiranjibi Mahali,16-Apr-2026 04:37 PM,finance_569862.pdf,BOQ Comparative Chart,1.0,3322887.0,JRCC Infra LLP,INR,"39,846,373",PHEO||PH Circle Bhawanipatna||PH Division Koraput,2025_PHEO_122699_1,NIT No.10 of 2025-26 ACE,"Automation of 27 MLD WTP, Zonal reservoir and other ancillary works of Sunabeda Municipality under State Plan, D.No.13-4215 SUJALA for the Year 2025-26","Superintending Engineer, PHD Koraput",Internal,"SE, AEE, DAO and AEE Estimator under this division",Chiranjibi Mahali,31-Jan-2026 07:07 PM,03-Feb-2026 11:15 AM,techsummary_569862.pdf (2043.86 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,3322887,JRCC Infra LLP,22-Dec-2025 04:39 PM,Accepted-AOC,AOC,16-Apr-2026 04:42 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,3321579,KSHIROD CHANDRA PRADHAN,22-Dec-2025 04:52 PM,Rejected-Technical,The agency has not submitted collaboration with automation and also has not executed automation work,31-Jan-2026 07:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,4,3322004,M/S SABITA ENTERPRISES,22-Dec-2025 04:43 PM,Rejected-Technical,The agency has not submitted electrical work collaboration,31-Jan-2026 07:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,5,3317750,NILAKANTHA MOHANTA,21-Dec-2025 06:56 PM,Rejected-Technical,The agency has not fulfil the minimum eligibility criteria as per Clause.6(i),31-Jan-2026 07:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,6,3323322,SUVENDU DAS,22-Dec-2025 04:57 PM,Rejected-Finance,2nd rank,16-Apr-2026 04:40 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
