Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
09-Feb-2026 10:00 AM,19-Feb-2026 11:00 AM,09-Feb-2026 10:00 AM,18-Feb-2026 05:00 PM,NA ,NA ,09-Feb-2026 10:00 AM,18-Feb-2026 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Bid document cost, EMD, GST, Registration Certificate, Affidavit and other documents as per DTCN","8,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,Executive Officer,"Executive Officer, Bhadrak Municipality",Construction of paver road from Priyabrata Panigrahi house towards Chandbali road in Ward No.6,Construction of paver road from Priyabrata Panigrahi house towards Chandbali road in Ward No.6,Please refer Tender documents. ,NA ,"7,95,626",Civil Works - Others,NA ,Tender,90.0,90.0,Bhadrak Municipality,756100.0,NA ,NA ,NA ,"Executive Officer, Bhadrak Municipality",No ,No,"4,000",0.0,Nil,Nil,No,Municipal Bodies||Bhadrak Municipality,BM-BDK-07-2025-26,2026_ORULB_125568_47,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,Gulmaki Dalawzi,Internal,Details attached below,Sourav Chakrabarty,09-Apr-2026 01:33 PM,techsummary_580217.pdf (240.28 KB),Gulmaki Dalawzi,Internal,Details attached below,Sourav Chakrabarty,13-Apr-2026 07:50 PM,finsummary_580217.pdf (240.28 KB),Finance,ok,Sourav Chakrabarty,20-Feb-2026 05:45 PM,,BOQ Comparative Chart,1,3401720,Mitanjali Das,18-Feb-2026 11:20 AM,Accepted-AOC,Quoted second lowest and work awarded as SC contractor,13-Apr-2026 07:59 PM,Municipal Bodies||Bhadrak Municipality,2026_ORULB_125568_47,BM-BDK-07-2025-26,Construction of paver road from Priyabrata Panigrahi house towards Chandbali road in Ward No.6,1.0,3401720.0,Mitanjali Das,INR,"654,084",13-Apr-2026,"INR 654,084",90.0,Sourav Chakrabarty,13-Apr-2026 07:59 PM,47.pdf (159.00 KB),work order issued,AOC
,,,,,,,,,,.xls,Bill of Quantity,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,3401424,Rajesh Kumar Nayak,18-Feb-2026 02:49 PM,Rejected-AOC,Quoted third lowest,13-Apr-2026 07:59 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,3402575,SANJEET KUMAR SAMAL,18-Feb-2026 03:53 PM,Rejected-AOC,Quoted first lowest,13-Apr-2026 07:59 PM,,,,,,,,,,,,,,,,,AOC
