Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,"12,120",Yes,fixed,,Nil,Nil,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Sundargarh II,Online -EERKL-26 of 2025-26,2026_CERWI_124719_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,SR to L042-RD road to Bankibahal road for the year 2025-26,SR to L042-RD road to Bankibahal road for the year 2025-26,Please refer Tender documents. ,NA ,"12,12,700",Civil Works - Roads,NA ,Tender,90.0,30.0,Rourkela,769004.0,NA ,NA ,NA ,"Office of the Executive Engineer,RW Division,Rourk",No ,No,17-Jan-2026 06:00 PM,22-Jan-2026 06:30 PM,17-Jan-2026 06:00 PM,22-Jan-2026 06:00 PM,17-Jan-2026 06:00 PM ,21-Jan-2026 06:00 PM ,17-Jan-2026 06:00 PM,22-Jan-2026 06:00 PM,"Office of the Executive Engineer,RW Division,Rourk","Office of the Executive Engineer,RW Division,Rourk",1.0,Fee/PreQual/Technical/Finance,.pdf,Affidavit Towards Authenticity of Documents,AOC,15-Apr-2026,"INR 945,300",30.0,Basanti Tudu,15-Apr-2026 10:51 AM,06.pdf (296.00 KB),Awarded Cost,1.0,3363618.0,M/S DEVI CONSTRUCTION,22-Jan-2026 01:38 PM,Rejected-AOC,Rejected,15-Apr-2026 10:51 AM,EE/ DAO/ Estimator,Internal,EE/ DAO/ Estimator,Basanti Tudu,15-Apr-2026 10:39 AM,techsummary_576301.pdf (296.25 KB),EE/ DAO/ Estimator,Internal,EE/ DAO/ Estimator,Basanti Tudu,15-Apr-2026 10:46 AM,finsummary_576301.pdf (296.25 KB),CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Sundargarh II,2026_CERWI_124719_3,Online -EERKL-26 of 2025-26,SR to L042-RD road to Bankibahal road for the year 2025-26,1.0,3362958.0,SACHIN LUGUN,INR,"945,300",Finance,2 bidders applied,Basanti Tudu,15-Apr-2026 10:32 AM,,BOQ Comparative Chart,AOC
,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"PAN Card, GSTN, Regestration Certificate another as per DTCN, Contact No",AOC,,,,,,,,2.0,3362958.0,SACHIN LUGUN,21-Jan-2026 02:51 PM,Accepted-AOC,Awarded,15-Apr-2026 10:51 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Affidavit Regarding norelation certificate,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Affidavit Regarding correctness of information,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Year wise Financial Turnover, certified by a Charted Accountant",AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
