Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
01-Jan-2026 11:00 AM,16-Jan-2026 11:30 AM,01-Jan-2026 11:00 AM,15-Jan-2026 05:00 PM,NA ,NA ,01-Jan-2026 11:00 AM,15-Jan-2026 05:00 PM,BDO Kolnara,"Block Development Officer,PS Kolnara 765017","6,000",Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC,GST,PAN,Affidavit,Cost of tender paper,EMD etc towards construction of GPLF buildings in Kolnara",1,ICICI BANK,"25,000",Yes,fixed,,Nil,Nil,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Rayagada||KOLNARA Block,PSKOLno.04/2025-26,2025_PZPKL_124037_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,GPLF Building at Jharadi of Kolnara Block,GPLF Building at Jharadi of Kolnara Block,Please refer Tender documents. ,NA ,"24,97,556",Civil Works - Buildings,NA ,Tender,90.0,120.0,Jharadi,765017.0,NA ,NA ,NA ,Block Office Kolnara,No ,No,AOC,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Rayagada||KOLNARA Block,2025_PZPKL_124037_2,PSKOLno.04/2025-26,GPLF Building at Jharadi of Kolnara Block,"Block Developmnt Officer, Kolnara",Internal,"SRA, DEV. SEC, KOLNARA, JE, KOLNARA PS, T.C., DPO, SS, KOLNARA, SEC. OFF., KOLNARA, BFO, KOLNARA, SR. TC., DPO, SS, AEE, KOLNARA PS.",REENA PRADHAN,04-Apr-2026 11:37 AM,finsummary_573924.pdf (1977.86 KB),Finance,ALL BIDS OPENED ON 16.01.2026,Ganeswar Bhatta,16-Jan-2026 04:02 PM,,BOQ Comparative Chart,1.0,3353271.0,GUNTAMUKALA GOWRI SANKAR RAO,INR,"2,372,927.642",1,3353159,G DEEPAK KUMAR,13-Jan-2026 05:11 PM,Rejected-AOC,Could not be selected in transparent lottery system,04-Apr-2026 04:04 PM,04-Apr-2026,"INR 2,372,927.642",120.0,REENA PRADHAN,04-Apr-2026 04:04 PM,AOCJharadiGPLF.pdf (484.00 KB),The work Construction of GPLF building at Jharadi of Kolnora block awarded to Gunta Mukula Gowri Sankar Rao being the L1 among the bidders.,"Block Developmnt Officer, Kolnara",Internal,"SRA, DEV. SEC, KOLNARA, JE, KOLNARA PS, T.C., DPO, SS, KOLNARA, SEC. OFF., KOLNARA, BFO, KOLNARA, SR. TC., DPO, SS, AEE, KOLNARA PS.",REENA PRADHAN,04-Apr-2026 10:32 AM,techsummary_573924.pdf (2390.30 KB),AOC
,,,,,,,,,,,,,,,,.xls,Bill of Quantities for the work,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3353271,GUNTAMUKALA GOWRI SANKAR RAO,13-Jan-2026 07:17 PM,Accepted-AOC,Quoted lowest rate and selected through lottery system,04-Apr-2026 04:04 PM,,,,,,,,,,,,,,AOC
