Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Municipal Bodies||Sambalpur Municipal Corporation,28/SMC_SBP/2025-26,2026_ORULB_124306_11,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"COMMISSIONER, SMC","SAMBALPUR MUNICIPAL CORPORATION, DURGAPALI, SAMBALPUR, 768006",1.0,Fee/PreQual/Technical/Finance,.pdf,"Contractor license, Tender Fees, EMD, GST, PAN, Affidavits, Appendix etc. as per DTCN","6,000",0.0,Nil,Nil,No,"29,954",Yes,percentage,1.0%,Nil,Nil,Potholes Repair to Road with Construction of Paver Block Road and one side R.C.C. Drain from Kalpataru Ashram to Labour Shelter House / Andharpata Mandir at Larpank in Ward No.11,Potholes Repair to Road with Construction of Paver Block Road and one side R.C.C. Drain from Kalpataru Ashram to Labour Shelter House / Andharpata Mandir at Larpank in Ward No.11,Please refer Tender documents. ,NA ,"29,95,380",Civil Works - Others,NA ,Tender,120.0,90.0,SAMBALPUR MUNICIPAL CORPORATION,768006.0,NA ,NA ,NA ,SAMBALPUR MUNICIPAL CORPORATION,No ,No,1.0,ICICI BANK,13-Jan-2026 11:00 AM,27-Jan-2026 11:00 AM,13-Jan-2026 11:00 AM,22-Jan-2026 05:00 PM,NA ,NA ,13-Jan-2026 11:00 AM,22-Jan-2026 05:00 PM,AOC,"Siddheshwar Baliram Bondar,IAS",Internal,"JE/AE/AEE/EE/AO/DC/COMMISSIONER,SMC",Rehan Khatri,23-Apr-2026 10:44 AM,techsummary_575378.pdf (1860.11 KB),"Siddheshwar Baliram Bondar,IAS",Internal,"JE/AE/AEE/EE/AO/DC/COMMISSIONER,SMC",Rehan Khatri,23-Apr-2026 10:46 AM,finsummary_575378.pdf (1860.11 KB),Finance,tender opened,PADMINI MEHER,29-Jan-2026 01:23 PM,finance_575378.pdf,BOQ Comparative Chart,23-Apr-2026,"INR 2,995,380",90.0,Rehan Khatri,23-Apr-2026 10:48 AM,28SMC11.pdf (1860.00 KB),SUCCESSFUL,Municipal Bodies||Sambalpur Municipal Corporation,2026_ORULB_124306_11,28/SMC_SBP/2025-26,Potholes Repair to Road with Construction of Paver Block Road and one side R.C.C. Drain from Kalpataru Ashram to Labour Shelter House / Andharpata Mandir at Larpank in Ward No.11,1.0,3363697.0,PRAVASINI SUNA,INR,"2,995,380",1,3362244,DEBASHISH PADHI,21-Jan-2026 10:58 AM,Rejected-Technical,UNSUCCESSFUL,23-Apr-2026 10:44 AM,AOC
,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3363337,KARTIK KALET,21-Jan-2026 08:35 PM,Rejected-Technical,UNSUCCESSFUL,23-Apr-2026 10:44 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3363786,MANISH PRADHAN,22-Jan-2026 03:28 PM,Rejected-Technical,UNSUCCESSFUL,23-Apr-2026 10:44 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3363697,PRAVASINI SUNA,22-Jan-2026 02:44 PM,Accepted-AOC,SUCCESSFUL,23-Apr-2026 10:48 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3362293,RAJAT BEHERA,21-Jan-2026 12:38 PM,Rejected-Technical,UNSUCCESSFUL,23-Apr-2026 10:44 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3363237,Srikant Pradhan,21-Jan-2026 05:24 PM,Rejected-Technical,UNSUCCESSFUL,23-Apr-2026 10:44 AM,AOC
