Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,eNoticeDTCN,"Construction of Paver Road from Sudhir Suna house to 119 Colony Road, Ward No-10, Malkangiri Municipality","Construction of Paver Road from Sudhir Suna house to 119 Colony Road, Ward No-10, Malkangiri Municipality",NA ,NA ,"3,06,226",Civil Works - Roads,NA ,Tender,180.0,60.0,Malkangiri Municipality,764045.0,NA ,NA ,NA ,Malkangiri Municipality,No ,No,"2,000",0.0,Nil,Nil,No,Executive Officer,Malkangiri Municipality,1.0,ICICI BANK,04-Nov-2025 10:00 AM,17-Nov-2025 11:00 AM,04-Nov-2025 10:00 AM,15-Nov-2025 05:00 PM,NA ,NA ,04-Nov-2025 10:00 AM,15-Nov-2025 05:00 PM,02-Dec-2025 10:00 AM,Municipal Bodies||Malkangiri Municipal Council,EOMKG/01/2025-26,2025_ORULB_120460_12,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"3,060",Yes,fixed,,Nil,Nil,AOC,Manoj Barik,Internal,"Executive Officer, Malkangiri Municipality, Nizarat Officer, Collectorate Malkangiri, Municipal Engineer, Malkangiri Municipality , AEE, RWSS Malkangiri, Accountant,Malkangiri Municipality",Rajiba Lochan Nayak,01-Dec-2025 05:03 PM,02-Dec-2025 10:00 AM,techsummary_560639.pdf (205.75 KB),Finance,,Rajiba Lochan Nayak,02-Dec-2025 12:22 PM,,BOQ Comparative Chart,Manoj Barik,Internal,"Executive Officer, Malkangiri Municipality, Nizarat Officer, Collectorate Malkangiri, Municipal Engineer, Malkangiri Municipality, AEE, RWSS Malkangiri, Accountant, Malkangiri Municipality",Rajiba Lochan Nayak,16-Jan-2026 11:37 AM,finsummary_560639.pdf (192.62 KB),Technical,All bidders are admitted,Rajiba Lochan Nayak,17-Nov-2025 08:50 PM,,1,3226363,BHIMA MADAKAMI,15-Nov-2025 10:20 AM,Accepted-AOC,Accepted,06-Apr-2026 01:00 PM,Municipal Bodies||Malkangiri Municipal Council,2025_ORULB_120460_12,EOMKG/01/2025-26,"Construction of Paver Road from Sudhir Suna house to 119 Colony Road, Ward No-10, Malkangiri Municipality",1.0,3226363.0,BHIMA MADAKAMI,INR,"303,163",16-Jan-2026,"INR 303,163",60.0,Rajiba Lochan Nayak,06-Apr-2026 01:00 PM,12.pdf (1302.00 KB),AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,3226965,BIBEK KUMAR DEURI,15-Nov-2025 12:21 PM,Rejected-AOC,Rejected,06-Apr-2026 01:00 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,3226782,SRI NARAYAN PADHIARY,15-Nov-2025 02:57 PM,Rejected-Technical,Not submitted a valid licence having no signature of issuing authority and Contractor,01-Dec-2025 05:03 PM,,,,,,,,,,,,,,,,AOC
