S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,ICICI BANK,01-Feb-2026 11:00 AM,11-Feb-2026 11:00 AM,01-Feb-2026 11:00 AM,10-Feb-2026 05:00 PM,NA ,NA ,01-Feb-2026 11:00 AM,10-Feb-2026 05:00 PM,"4,000",0.0,Nil,Nil,No,Municipal Bodies||Gunupur Municipal Council,GUN-MUN-78/2025-26,2026_ORULB_125192_8,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of Community Hall at Gandhi Nagar in Ward No-7,Construction of Community Hall at Gandhi Nagar in Ward No-7,Please refer Tender documents. ,NA ,"5,93,119",Civil Works - Buildings,NA ,Tender,90.0,90.0,Gunupur Municpality area,765022.0,NA ,NA ,NA ,"Municpaity office ,Gunupur",No ,No,"5,931",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT DTCN,Executive officer,"Executive officer,Gunupur Municpality",AOC,"Executive Officer,Gunupur Municipality",Internal,"Municipal Engineer Gunupur Municipality, Asst. Colloctor, O/o Sub-Collector, Gunupur , Executive Officer,Gunupur Municipality, Chairperson Gunupur Municipality",Santosha Kumar Naik,18-Mar-2026 04:54 PM,finsummary_578259.pdf (6781.35 KB),Municipal Bodies||Gunupur Municipal Council,2026_ORULB_125192_8,GUN-MUN-78/2025-26,Construction of Community Hall at Gandhi Nagar in Ward No-7,1.0,3389537.0,JANI VENKATA RAO BAURI,INR,"593,119.5",Finance,opened,Aditya Kumar Mishra,18-Feb-2026 10:28 PM,finance_578259.pdf,BOQ Comparative Chart,27-Apr-2026,"INR 593,119.5",90.0,Dandapati Yudhistir,27-Apr-2026 07:52 PM,8.pdf (484.00 KB),The contract value excludes GST,1,3389537,JANI VENKATA RAO BAURI,10-Feb-2026 10:31 AM,Accepted-AOC,Successful bidder(L1 in transparent lottery process). The awarded value excludes GST,27-Apr-2026 07:52 PM,Chairperson Gunuprur Municpality,Internal,"Municipal Engineer Gunupur Municipality, Asst. Colloctor, O/o Sub-Collector, Gunupur , Executive Officer,Gunupur Municipality, Chairperson Gunupur Municipality",Aditya Kumar Mishra,22-Feb-2026 05:18 PM,techsummary_578259.pdf (5393.19 KB),AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3389206,PRIYANKA PANDA,10-Feb-2026 03:45 PM,Rejected-Finance,LOST IN TRANSPARENT LOTTERY PROCESS,18-Mar-2026 04:54 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3385558,SHYAM KUMAR DASH,08-Feb-2026 10:49 PM,Rejected-Finance,LOST IN TRANSPARENT LOTTERY PROCESS,18-Mar-2026 04:54 PM,,,,,,,AOC
