Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"Sinking of 200 mm dia Production well with gravel packing, saline sealing and sanitary sealing through mud rotary rig at Law College Colony of Guhalsingh GP in under Derabish Block in Kendrapara District","Sinking of 200 mm dia Production well with gravel packing, saline sealing and sanitary sealing through mud rotary rig at Law College Colony of Guhalsingh GP in under Derabish Block in Kendrapara District",Please refer Tender documents. ,NA ,"6,30,691",Civil Works - Water Works,NA ,Tender,90.0,45.0,DERABISH,754289.0,OFFICE OF THE EE RWSS DIVISION KENDRAPARA ,AT ICHHAPUR PO SHREE BALADEVJEW DIST KENDRAPARA ,19-Jan-2026 10:00 AM ,OFFICE OF THE EE RWSS DIVISION KENDRAPARA,No ,No,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Division Kendrapara,RWS/67/2025-26,2026_RWSS_124727_6,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,19-Jan-2026 10:00 AM,30-Jan-2026 11:00 AM,19-Jan-2026 10:00 AM,29-Jan-2026 05:30 PM,19-Jan-2026 10:00 AM ,21-Jan-2026 05:30 PM ,19-Jan-2026 10:00 AM,29-Jan-2026 05:30 PM,1,ICICI BANK,"4,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,EE RWSS DIVISION KENDRAPARA,AT ICHHAPUR PO SHREE BALADEVJEW DIST KENDRAPARA,"6,400",Yes,fixed,,Nil,Nil,AOC,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Division Kendrapara,2026_RWSS_124727_6,RWS/67/2025-26,"Sinking of 200 mm dia Production well with gravel packing, saline sealing and sanitary sealing through mud rotary rig at Law College Colony of Guhalsingh GP in under Derabish Block in Kendrapara District",1.0,3362302.0,"SENNIMALAI GOUNDER DORAISWAMY,PROP- MAHENDRA BOREWELL",INR,"744,215",Executive Engineer,Internal,"DAO, AEE ESTIMATOR, AE ESTIMATOR",Jyotiranajn Das,17-Apr-2026 01:24 PM,techsummary_576321.pdf (1094.32 KB),17-Apr-2026,"INR 744,215",45.0,Jyotiranajn Das,17-Apr-2026 01:30 PM,woguhalsinghpo.pdf (1750.00 KB),L1 BIDDER GOT AWARDED THE WORK WITH SCHEDULE OF RATE,Executive Engineer,Internal,"DAO, AEE ESTIMATOR, AE ESTIMATOR",Jyotiranajn Das,17-Apr-2026 01:26 PM,finsummary_576321.pdf (1094.32 KB),Finance,Only two bidders have participated in the tender and their documents downloaded for taking further course of action,Jyotiranajn Das,30-Jan-2026 12:45 PM,,BOQ Comparative Chart,1,3371542,Bibhu Ranjan Nayak,29-Jan-2026 11:31 AM,Rejected-AOC,REJECTED BEING L2,17-Apr-2026 01:30 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,.xls,BOQ,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3362302,"SENNIMALAI GOUNDER DORAISWAMY,PROP- MAHENDRA BOREWELL",28-Jan-2026 12:34 PM,Accepted-AOC,L1 BIDDER GOT AWARDED THE WORK WITH SCHEDULE OF RATE,17-Apr-2026 01:30 PM,AOC
