Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"5,900",0.0,Nil,Nil,No,"2,27,858",No,fixed,,Nil,Nil,APPOINTMENT OF LEVEL- II TRANSPORT CONTRACTOR FOR ASKA BLOCK/ NAC BIENIAL 2025-27,APPOINTMENT OF LEVEL- II TRANSPORT CONTRACTOR FOR ASKA BLOCK/ NAC BIENIAL 2025-27,PLEASE REFER TENDER DOCUMENTS ,NA ,"45,57,156",Handling and Transportation,TRANSPORTATION ,Tender,45.0,725.0,RRC DSC CUM CWC KORNOLI TO FPS OF ASKA BLOCK / NAC,761020.0,"O/O CCSO CUM DM, OSCSC LTD , GANJAM, CHATRAPUR ","O/O CCSO CUM DM, OSCSC LTD , GANJAM, CHATRAPUR ",25-Jul-2025 10:00 AM ,"JAUGADA CONFERENCE HALL, DRDA GANJAM",No ,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT OF NIT ASKA BLOCK,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Ganjam,4382/2025,2025_OSCSC_115872_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,CCSO CUM DM,"O/O CCSO CUM DM, OSCSC LTD , GANJAM, CHATRAPUR",24-Jul-2025 01:30 PM,12-Aug-2025 10:00 AM,24-Jul-2025 01:30 PM,08-Aug-2025 05:30 PM,NA ,NA ,24-Jul-2025 01:30 PM,08-Aug-2025 05:30 PM,23-Sep-2025 10:00 AM,AOC,1.0,3023301.0,BINETA SWAIN,07-Aug-2025 07:15 PM,Rejected-Finance,ASOR REJECTED,06-Apr-2026 02:14 PM,06-Apr-2026,INR 4.39,360.0,Pradyumna Kumar Routray,06-Apr-2026 06:27 PM,ASKAAOC.pdf (1471.00 KB),Quoted now after negotiotion above SOR (4.39) now rate per qtl. 33.02,Shri Keerthi Vasan V,Internal,"CCSO cum DM, Ganjam DLO , Ganjam DSWO, Ganjam RTO, Ganjam ADM, Ganjam",Pradyumna Kumar Routray,18-Sep-2025 08:08 PM,23-Sep-2025 10:00 AM,techsummary_546847.pdf (1366.31 KB),Finance,Tender opened LEVEL- II TRANSPORT CONTRACTOR FOR ASKA BLOCK/ NAC BIENIAL 2025-27,Pradyumna Kumar Routray,06-Apr-2026 01:38 PM,,BOQ Comparative Chart,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Ganjam,2025_OSCSC_115872_1,4382/2025,APPOINTMENT OF LEVEL- II TRANSPORT CONTRACTOR FOR ASKA BLOCK/ NAC BIENIAL 2025-27,Technical,Technical Bid open in presence of DLTC commitee member for appointment of Level-II Transport Contractor.,Pradyumna Kumar Routray,18-Sep-2025 06:29 PM,technical_546847.pdf,COLLECTOR GANJAM,Internal,CCSO GANJAM ADM GANJAM DSWO GANJAM DLO GANJAM RTO GANJAM,Pradyumna Kumar Routray,06-Apr-2026 02:14 PM,finsummary_546847.pdf (1366.31 KB),1.0,3022203.0,Lokesh Parichha,INR,4.39,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,TENDER DOCUMENT FOR ASKA BLOCK,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,3022203.0,Lokesh Parichha,07-Aug-2025 07:31 PM,Accepted-AOC,Quoted now after negotiotion ASOR (4.39) now rate per qtl. 33.02,06-Apr-2026 06:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Tender document of financial bid,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
