S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,ICICI BANK,11-Nov-2025 01:00 PM,25-Nov-2025 11:30 AM,11-Nov-2025 01:00 PM,24-Nov-2025 05:00 PM,NA ,NA ,11-Nov-2025 01:00 PM,24-Nov-2025 05:00 PM,Construction of road and drain from Mission Shakti house towards end in Ward No.13,Construction of road and drain from Mission Shakti house towards end in Ward No.13,DTCN ,NA ,"6,77,966",Civil Works - Roads,NA ,Tender,120.0,60.0,Baripada Municipality,757001.0,NA ,NA ,NA ,Baripada Municipality,No ,No,Municipal Bodies||Baripada Municipality,BPDM-9 OF 2025/2026,2025_ORULB_121073_17,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"4,720",0.0,Nil,Nil,No,"6,800",Yes,fixed,,Nil,Nil,"Executive Officer,Baripada Municipality","Executive Officer, Baripada Municipality",1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Paper Cost,EMD remitted online mode,GST,PAN,Contractor Valid R.C, Labour License as per DTCN",AOC,"Executive Officer, Baripada Municipality",Internal,"Municipal Engineer, Baripada Municipality, Asst CT and GST Officer,Baripada Tahasildar Baripada Executive Officer, Baripada Municipality Chairperson, Baripada Municipality",Budhuram Singh,15-Apr-2026 11:51 AM,techsummary_563308.pdf (1348.83 KB),"Executive Officer, Baripada Municipality",Internal,"Municipal Engineer, Baripada Municipality, Asst CT and GST Officer,Baripada Tahasildar Baripada Executive Officer, Baripada Municipality Chairperson, Baripada Municipality",Budhuram Singh,15-Apr-2026 11:58 AM,finsummary_563308.pdf (389.63 KB),Finance,The 8 bidders have participated and the documents will be placed before the Tender Committee.,Debiprasad Rout,29-Nov-2025 11:31 PM,,BOQ Comparative Chart,15-Apr-2026,"INR 680,080",60.0,Budhuram Singh,15-Apr-2026 12:04 PM,Ag17.pdf (7752.00 KB),Municipal Bodies||Baripada Municipality,2025_ORULB_121073_17,BPDM-9 OF 2025/2026,Construction of road and drain from Mission Shakti house towards end in Ward No.13,1.0,3248901.0,PURNA CHANDRA TRIPATHI,INR,"680,080",1,3249077,AJAY KUMAR MOHAPATRA,23-Nov-2025 09:22 PM,Rejected-Finance,Through Lottery,15-Apr-2026 11:58 AM,AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Affidavits, Undertakings and any other documents as per DTCN",AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3249395,ANKITA TRIPATHY,24-Nov-2025 05:46 AM,Rejected-Finance,Through Lottery,15-Apr-2026 11:58 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3251524,BIBEKANANDA PRADHAN,24-Nov-2025 04:59 PM,Rejected-Finance,Through Lottery,15-Apr-2026 11:58 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3247965,MD. ISLAM,23-Nov-2025 01:22 PM,Rejected-Finance,Through Lottery,15-Apr-2026 11:58 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3249417,MOHOMOD SHADAB,24-Nov-2025 06:56 AM,Rejected-Finance,Through Lottery,15-Apr-2026 11:58 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3248901,PURNA CHANDRA TRIPATHI,23-Nov-2025 08:03 PM,Accepted-AOC,As L1 through lottery process,15-Apr-2026 12:05 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3250905,Saurav Gope,24-Nov-2025 02:37 PM,Rejected-Finance,Through Lottery,15-Apr-2026 11:58 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3250781,SHIVA NARAYAN RANA,24-Nov-2025 03:20 PM,Rejected-Finance,Through Lottery,15-Apr-2026 11:58 AM,AOC
