Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Divisional Officer,"ROADS and amp BUILDINGS DIVISION, PHULBANI",1.0,ICICI BANK,06-Jan-2026 10:00 AM,28-Jan-2026 11:00 AM,06-Jan-2026 10:00 AM,27-Jan-2026 05:00 PM,06-Jan-2026 10:00 AM ,22-Jan-2026 05:00 PM ,06-Jan-2026 10:00 AM,27-Jan-2026 05:00 PM,"6,000",0.0,Nil,Nil,Yes,"47,300",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Online Bid cost RC, PAN, GST, Affidavit and other document as per DTCN clause 20, BOQ",EIC-CIVIL||SERNB-CIRCLE-PHULBANI||EERNB DIVN PHULBANI,SERandBPLB10/25-26,2026_EICCL_124203_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,construction of 1 No D type Quarter for staff of ANM Training centre at phulbani as per Lr No.1279 dt06.03.2025 of Directorate of Nursing Odisha Buildings.,Construction of 1 No D type Quarter for staff of ANM Training Centre at Phulbani as per Lr. No. 1279 dt 06.03.2025 of Directorate of Nursing Odisha Buildings.,NA ,NA ,"47,22,481",Civil Works - Buildings,NA ,Tender,90.0,180.0,Kandhamal,762001.0,NA ,NA ,NA ,"ROADS and amp BUILDINGS DIVISION, PHULBANI",No ,No,1.0,Corrigendum-III,Date,,AOC,1,3361474,FIDELSYS DEVELOPERS PRIVATE LIMITED,26-Jan-2026 09:55 PM,Accepted-AOC,L1 Bidders,26-Apr-2026 08:33 PM,26-Apr-2026,"INR 4,014,109",180.0,Arati Kanhar,26-Apr-2026 08:32 PM,aocanm.pdf (408.00 KB),AOC,SE,Internal,"JE Estimator, DAO",Arati Kanhar,12-Feb-2026 07:52 PM,techsummary_574537.pdf (594.91 KB),EIC-CIVIL||SERNB-CIRCLE-PHULBANI||EERNB DIVN PHULBANI,2026_EICCL_124203_1,SERandBPLB10/25-26,construction of 1 No D type Quarter for staff of ANM Training centre at phulbani as per Lr No.1279 dt06.03.2025 of Directorate of Nursing Odisha Buildings.,Superintending Engineer,Internal,"D.A.O,JE (Estimator)",Arati Kanhar,26-Apr-2026 08:10 PM,finsummary_574537.pdf (521.59 KB),Finance,All documents are received and under scrutiny,Birendra Kumar Khura,28-Jan-2026 01:09 PM,,BOQ Comparative Chart,1.0,3361474.0,FIDELSYS DEVELOPERS PRIVATE LIMITED,INR,"4,014,109",AOC
,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,3357174,Sri Bijaya Kumar Bhatta,18-Jan-2026 07:41 PM,Rejected-Finance,Highest Quoted Bidders,26-Apr-2026 08:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3364405,SRI PRAFULLA KUMAR PANDA,23-Jan-2026 08:25 PM,Rejected-Finance,Highest Quoted Bidders,26-Apr-2026 08:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
