Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
EE/ DAO/ Estimator,Internal,EE/ DAO/ Estimator,Basanti Tudu,16-Apr-2026 08:57 AM,techsummary_585515.pdf (355.65 KB),16-Apr-2026,"INR 944,117",30.0,Basanti Tudu,16-Apr-2026 09:05 AM,01.pdf (356.00 KB),Awarded Cost,1,3437647,ABHILASI SAMAL,21-Mar-2026 11:10 AM,Rejected-AOC,Rejected,16-Apr-2026 09:05 AM,1.0,3438614.0,HEMA KUMARI,INR,"944,117",Finance,8 bidders applied,Basanti Tudu,16-Apr-2026 08:53 AM,,BOQ Comparative Chart,EE/ DAO/ Estimator,Internal,EE/ DAO/ Estimator,Basanti Tudu,16-Apr-2026 09:02 AM,finsummary_585515.pdf (355.64 KB),CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Sundargarh II,2026_CERWI_127367_1,Online -EERKL-37 of 2025-26,S/R to L061-Bijadihi to Pahartola for the year 2025-26,AOC,17-Mar-2026 06:40 PM,23-Mar-2026 09:00 AM,17-Mar-2026 06:40 PM,23-Mar-2026 09:00 AM,17-Mar-2026 06:40 PM ,21-Mar-2026 09:00 AM ,17-Mar-2026 06:40 PM,23-Mar-2026 09:00 AM,"4,000",0.0,Nil,Nil,No,"9,440",Yes,fixed,,Nil,Nil,"Ececutive Engineer, RW Division,Rourkela","Office of the Executive Engineer,RW Division,Rourk",S/R to L061-Bijadihi to Pahartola for the year 2025-26,S/R to L061-Bijadihi to Pahartola for the year 2025-26,Please refer Tender documents. ,NA ,"9,44,117",Civil Works - Roads,NA ,Tender,90.0,30.0,Rourkela,769004.0,NA ,NA ,NA ,"Office of the Executive Engineer,RW Division,Rourk",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Affidavit Towards Authenticity of Documents,1.0,ICICI BANK,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Sundargarh II,Online -EERKL-37 of 2025-26,2026_CERWI_127367_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,2,3437663,ALOK KUMAR MOHANTY,21-Mar-2026 11:30 AM,Rejected-AOC,Rejected,16-Apr-2026 09:05 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"PAN Card, GSTN, Regestration Certificate another as per DTCN, Contact No.",2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,3437638,ANITA SAHOO,21-Mar-2026 10:52 AM,Rejected-AOC,Rejected,16-Apr-2026 09:05 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Affidavit Regarding norelation certificate,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,3436267,GOURI ROUT,19-Mar-2026 07:02 PM,Rejected-AOC,Rejected,16-Apr-2026 09:05 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Affidavit Regarding correctness of information,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,3438614,HEMA KUMARI,22-Mar-2026 08:29 PM,Accepted-AOC,Awarded,16-Apr-2026 09:05 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,6,3437721,NAKUL RAY,21-Mar-2026 12:21 PM,Rejected-AOC,Rejected,16-Apr-2026 09:05 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,7,3438619,PIRU CHARAN MURMU,22-Mar-2026 10:07 PM,Rejected-AOC,Rejected,16-Apr-2026 09:05 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,8,3437842,SACHIN LUGUN,21-Mar-2026 01:53 PM,Rejected-AOC,Rejected,16-Apr-2026 09:05 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
