Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage
20-Jan-2026 09:00 AM,30-Jan-2026 11:00 AM,20-Jan-2026 09:00 AM,29-Jan-2026 05:00 PM,NA ,NA ,20-Jan-2026 09:00 AM,29-Jan-2026 05:00 PM,17-Feb-2026 02:00 PM,Orissa Lift Irrigation Corporation||LI ANGUL||LI Division Dhenkanal,DKL(OLIC)-04/2025-26,2026_OLIC_124840_7,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"24,783",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"Tender Paper cost, EMD in online, RC, PAN, GSTIN, Affidavit and others as per DTCN","7,080",0.0,Nil,Nil,No,1.0,ICICI BANK,"EE, LI Division, Dhenkanal","EE, LI Division, Dhenkanal",installation and Energisation of Garudabandi-III L.I.P under Bhuban Block in Dhenkanal District.,installation and Energisation of Garudabandi-III L.I.P under Bhuban Block in Dhenkanal District.,Please refer Tender documents. ,NA ,"24,78,295",Civil Works - Lift Irrigation Schemes,NA ,Tender,90.0,90.0,Dhenkanal,759001.0,NA ,NA ,NA ,"EE, LI Division, Dhenkanal",No ,No,AOC,EE,Internal,DA Estimator,BIJAY KUMAR TARAI,17-Feb-2026 01:33 PM,17-Feb-2026 02:00 PM,techsummary_576843.pdf (191.05 KB),1.0,3363297.0,Srikanta Kumar Aich,INR,"2,478,047.17",Orissa Lift Irrigation Corporation||LI ANGUL||LI Division Dhenkanal,2026_OLIC_124840_7,DKL(OLIC)-04/2025-26,installation and Energisation of Garudabandi-III L.I.P under Bhuban Block in Dhenkanal District.,Technical,Opened,BIJAY KUMAR TARAI,30-Jan-2026 08:45 PM,technical_576843.pdf,1,3371202,AVIJIT MOHANTY,28-Jan-2026 09:56 PM,Rejected-Technical,Withdrawn,17-Feb-2026 01:33 PM,Finance,Opened,SABIR KUMAR ORAM,17-Feb-2026 07:47 PM,,BOQ Comparative Chart,20-Apr-2026,"INR 2,478,047.17",90.0,BIJAY KUMAR TARAI,20-Apr-2026 10:30 AM,fineva.pdf (142.00 KB),Awarded,EE,Internal,"AEE, Estimator, DA",BIJAY KUMAR TARAI,20-Apr-2026 10:27 AM,finsummary_576843.pdf (141.92 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3363450,Pinaki Mishra,22-Jan-2026 07:16 PM,Rejected-Finance,Rate is higher,20-Apr-2026 10:27 AM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3363297,Srikanta Kumar Aich,21-Jan-2026 07:34 PM,Accepted-AOC,Awarded,20-Apr-2026 10:30 AM,,,,,,,,,,,,,,,,,,,,AOC
