Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,Valid RC Copy Affidavit EMD Tender paper Cost PAN and GST Regi. as per DTCN,"Superintending Engineer RWD-II, GJM, BAM","O/o the Superintending Engineer Rural Works Division-II, Ganjam, Berhampur",CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-GANJAM - II,Online Tender/24/SERWD-II/2025-26,2026_CERWI_125307_5,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,"16,900",Yes,fixed,,Nil,Nil,S/R to Sahaspur to Chitakhali for the year 2025-26,S/R to Sahaspur to Chitakhali for the year 2025-26,Please refer Tender documents. ,NA ,"16,80,591",Civil Works - Roads,NA ,Tender,90.0,30.0,Berhampur,760011.0,NA ,NA ,NA ,"O/o the S.E R.W.D-II, Ganjam, Berhampur",No ,No,"6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,31-Jan-2026 03:00 PM,06-Feb-2026 11:00 AM,31-Jan-2026 03:00 PM,05-Feb-2026 05:00 PM,31-Jan-2026 03:00 PM ,05-Feb-2026 03:00 PM ,31-Jan-2026 03:00 PM,05-Feb-2026 05:00 PM,AOC,"S.E, R.W.D-II, Ganjam, Berhampur",Internal,"Divisional Accounts Officer, Junior Engineer Estimator",Sudipta Senapati,28-Apr-2026 01:50 PM,finsummary_578584.pdf (1341.15 KB),CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-GANJAM - II,2026_CERWI_125307_5,Online Tender/24/SERWD-II/2025-26,S/R to Sahaspur to Chitakhali for the year 2025-26,1.0,3381571.0,Mahendra Sura,INR,"1,294,223",Finance,Tender will be finalized after downloaded Bid documents scrutinized.,Babina Sahu,06-Feb-2026 04:14 PM,finance_578584.pdf,BOQ Comparative Chart,1,3378220,Aruna Kumar Rath,04-Feb-2026 07:00 PM,Rejected-AOC,Unsuccessful Bidder,28-Apr-2026 01:56 PM,28-Apr-2026,"INR 1,294,223",30.0,Sudipta Senapati,28-Apr-2026 01:55 PM,3SahaspurtoChitakhaliWO.pdf (890.00 KB),Work Order,"S.E, R.W.D-II, Ganjam, Berhampur",Internal,"Divisional Accounts Officer, Junior Engineer Estimator",Sudipta Senapati,28-Apr-2026 01:45 PM,techsummary_578584.pdf (631.23 KB),AOC
,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3381571,Mahendra Sura,05-Feb-2026 11:45 AM,Accepted-AOC,Successful Bidder in Lottery,28-Apr-2026 01:56 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3376722,SONALI SETHY,02-Feb-2026 01:04 PM,Rejected-AOC,Unsuccessful Bidder,28-Apr-2026 01:56 PM,,,,,,,,,,,,,,AOC
