Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage
Manoj Barik,Internal,,Rajiba Lochan Nayak,27-Apr-2026 11:21 AM,techsummary_579583.pdf (214.46 KB),1,3394231,BHIMA MADAKAMI,13-Feb-2026 08:39 AM,Rejected-AOC,Rejected,27-Apr-2026 11:26 AM,27-Apr-2026,"INR 427,094",30.0,Rajiba Lochan Nayak,27-Apr-2026 11:26 AM,5.pdf (1797.00 KB),1.0,3392966.0,KANCHAN DEURI,INR,"427,094",Finance,Admitted,Rajiba Lochan Nayak,16-Feb-2026 04:41 PM,,BOQ Comparative Chart,Manoj Barik,Internal,,Rajiba Lochan Nayak,27-Apr-2026 11:23 AM,finsummary_579583.pdf (214.46 KB),Municipal Bodies||Malkangiri Municipal Council,2026_ORULB_125329_5,EOMKG/02/2025-26,"RCC Drain Cover Plate from Subash Chowk to Chidananda Sahi, Ward No-4, Malkangiri Municipality",AOC,"RCC Drain Cover Plate from Subash Chowk to Chidananda Sahi, Ward No-4, Malkangiri Municipality","RCC Drain Cover Plate from Subash Chowk to Chidananda Sahi, Ward No-4, Malkangiri Municipality",Please refer Tender documents. ,NA ,"5,54,667",Civil Works - Others,NA ,Tender,180.0,60.0,Malkangiri Municipality,764045.0,NA ,NA ,NA ,Malkangiri Municipality,No ,No,06-Feb-2026 10:00 AM,16-Feb-2026 11:00 AM,06-Feb-2026 10:00 AM,13-Feb-2026 05:00 PM,NA ,NA ,06-Feb-2026 10:00 AM,13-Feb-2026 05:00 PM,"Executive Officer, Malkangiri Municipality","Executive Officer, Malkangiri Municipality","4,000",0.0,Nil,Nil,No,Municipal Bodies||Malkangiri Municipal Council,EOMKG/02/2025-26,2026_ORULB_125329_5,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"5,540",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,eNoticeDTCN,1.0,ICICI BANK,AOC
,,,,,,2,3392966,KANCHAN DEURI,13-Feb-2026 09:04 AM,Accepted-AOC,Accepted,27-Apr-2026 11:26 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,2.0,ICICI NEFT/RTGS,AOC
,,,,,,3,3395114,Sunita Kumari Sethy,13-Feb-2026 04:26 PM,Rejected-AOC,Rejected,27-Apr-2026 11:26 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
