Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"Tender paper cost, EMD, PAN, GSTIN, Contractor registration certificate, Experience certificate, etc","Additional Chief Engineer, PH Division, Balangir","Additional Chief Engineer, PH Division, Balangir",17-Oct-2025 01:00 PM,01-Nov-2025 11:00 AM,17-Oct-2025 01:00 PM,31-Oct-2025 05:00 PM,17-Oct-2025 01:00 PM ,28-Oct-2025 05:00 PM ,17-Oct-2025 01:00 PM,31-Oct-2025 05:00 PM,03-Dec-2025 11:00 AM,"10,000",0.0,Nil,Nil,No,PHEO||PH Circle Bhawanipatna||PH Division Balangir,ACEPHBGR 09/2025-26,2025_PHEO_119690_3,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"1,22,128",Yes,percentage,1.0%,Nil,Nil,Laying of different diameter pipe line in newly developed area including ancillary work inside Titilagarh town.,Laying of different diameter pipe line in newly developed area including ancillary work inside Titilagarh town.,Please refer DTCN ,NA ,"1,22,12,752",Civil Works - Water Works,NA ,Tender,120.0,180.0,Titilagarh town,767033.0,NA ,NA ,NA ,"Additional Chief Engineer, PH Division, Balangir",No ,No,1.0,ICICI BANK,AOC,Finance,Financial Bid has opened,Indrajit Sahu,03-Dec-2025 12:41 PM,finance_556716.pdf,BOQ Comparative Chart,Technical,Opening Summary,Indrajit Sahu,01-Nov-2025 12:48 PM,technical_556716.pdf,1,3168259,AMAN ULLA KHAN,31-Oct-2025 04:20 PM,Rejected-Finance,Due to transparent lottery,12-Dec-2025 03:26 PM,Additional Chief Engineer,Internal,"Additional Chief Engineer, Divisional Accounts Officer, SE Estimator",Indrajit Sahu,12-Dec-2025 03:26 PM,finsummary_556716.pdf (683.01 KB),30-Apr-2026,"INR 10,382,060.57",180.0,Indrajit Sahu,30-Apr-2026 10:48 AM,wo.pdf (1868.00 KB),L1 bidder has responded,Additional Chief Engineer,Internal,"Additional Chief Engineer, Divisional Accounts Officer, SE Estimator",Indrajit Sahu,02-Dec-2025 11:41 AM,03-Dec-2025 11:00 AM,techsummary_556716.pdf (852.47 KB),1.0,3153365.0,Mahesh Kumar Agrawal,INR,"10,382,060.57",PHEO||PH Circle Bhawanipatna||PH Division Balangir,2025_PHEO_119690_3,ACEPHBGR 09/2025-26,Laying of different diameter pipe line in newly developed area including ancillary work inside Titilagarh town.,AOC
,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,2,3153365,Mahesh Kumar Agrawal,30-Oct-2025 09:21 AM,Accepted-AOC,Awarded as per OPWD code,30-Apr-2026 10:48 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,3151722,NILENDRI SAHOO,25-Oct-2025 04:51 PM,Rejected-Finance,Due to transparent lottery,12-Dec-2025 03:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,3168689,SANGRAM SWAIN,30-Oct-2025 07:01 PM,Rejected-Finance,Due to transparent lottery,12-Dec-2025 03:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,3167886,SUSANTA KUMAR NAYAK,30-Oct-2025 02:34 PM,Rejected-Finance,Due to transparent lottery,12-Dec-2025 03:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
