EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"8,500",Yes,fixed,,Nil,Nil,"Executive Officer, Kantabanji NAC","Kantabanji NAC, Kantabanji, Balangir, Odisha, 767039",Repair Renovation of NAC Office Building,Repair Renovation of NAC Office Building,Please refer Tender documents. ,NA ,"8,47,521",Civil Works - Buildings,Office Building ,Tender,90.0,90.0,Kantabanji NAC,767039.0,NA ,NA ,NA ,"O/o The Executive Officer, Kantabanji NAC",No ,No,"4,000",0.0,Nil,Nil,No,Municipal Bodies||Kantabanji NAC,NAC-KBJ-004/2025-26,2026_ORULB_126682_13,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,Documents as per DTCN,02-Mar-2026 11:00 AM,13-Mar-2026 11:00 AM,02-Mar-2026 11:00 AM,11-Mar-2026 05:00 PM,NA ,NA ,02-Mar-2026 11:00 AM,11-Mar-2026 05:00 PM,AOC,Executive Officer,Internal,"Chhabi Podh, Executive Officer, Ashok Kumar Patnaik, Municipal Engineer, Dipty Ranjan Nanda, Assistant Engineer",Chhabi Podh,06-Apr-2026 06:13 PM,techsummary_583428.pdf (77.56 KB),Executive Officer,Internal,"Chhabi Podh, Executive Officer, Ashok Kumar Patnaik, Municipal Engineer, Dipty Ranjan Nanda, Assistant Engineer",Chhabi Podh,06-Apr-2026 07:22 PM,finsummary_583428.pdf (77.56 KB),Finance,Attached,Chhabi Podh,13-Mar-2026 03:15 PM,finance_583428.pdf,BOQ Comparative Chart,06-Apr-2026,"INR 999,075",90.0,Chhabi Podh,15-Apr-2026 12:48 PM,459_WorkOrder.pdf (56.00 KB),1,3426183,JYOTIPRABHA PRADHAN,11-Mar-2026 10:44 AM,Accepted-AOC,L1 in Lottery,15-Apr-2026 12:49 PM,1.0,3426183.0,JYOTIPRABHA PRADHAN,INR,"999,075",Municipal Bodies||Kantabanji NAC,2026_ORULB_126682_13,NAC-KBJ-004/2025-26,Repair Renovation of NAC Office Building,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,.xls,BoQ Bid,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,3425888,KUNAL SHARMA,11-Mar-2026 11:42 AM,Rejected-AOC,L2 in Lottery,15-Apr-2026 12:49 PM,,,,,,,,,,AOC
