S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage
1.0,3227394.0,KANCHAN DEURI,INR,"265,320",Manoj Barik,Internal,"Executive Officer, Malkangiri Municipality, Nizarat Officer, Collectorate Malkangiri, Municipal Engineer, Malkangiri Municipality, AEE, RWSS Malkangiri, Accountant, Malkangiri Municipality",Rajiba Lochan Nayak,16-Jan-2026 12:22 PM,finsummary_560618.pdf (192.62 KB),Municipal Bodies||Malkangiri Municipal Council,2025_ORULB_120460_7,EOMKG/01/2025-26,"Construction of Paver Road Drain from Muttu Swami house to Chakrabarty House, Ward No-07, Malkangiri Municipality",Technical,All bidders are admitted,Rajiba Lochan Nayak,17-Nov-2025 08:21 PM,,Finance,,Rajiba Lochan Nayak,02-Dec-2025 12:13 PM,,BOQ Comparative Chart,Manoj Barik,Internal,"Executive Officer, Malkangiri Municipality, Nizarat Officer, Collectorate Malkangiri, Municipal Engineer, Malkangiri Municipality , AEE, RWSS Malkangiri, Accountant,Malkangiri Municipality",Rajiba Lochan Nayak,01-Dec-2025 05:15 PM,02-Dec-2025 10:00 AM,techsummary_560618.pdf (205.75 KB),16-Jan-2026,"INR 265,320",60.0,Rajiba Lochan Nayak,06-Apr-2026 12:04 PM,7.pdf (1947.00 KB),1,3226359,BHIMA MADAKAMI,15-Nov-2025 10:14 AM,Rejected-AOC,Rejected,06-Apr-2026 12:04 PM,AOC,"2,680",Yes,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,eNoticeDTCN,04-Nov-2025 10:00 AM,17-Nov-2025 11:00 AM,04-Nov-2025 10:00 AM,15-Nov-2025 05:00 PM,NA ,NA ,04-Nov-2025 10:00 AM,15-Nov-2025 05:00 PM,02-Dec-2025 10:00 AM,"2,000",0.0,Nil,Nil,No,1,ICICI BANK,"Construction of Paver Road Drain from Muttu Swami house to Chakrabarty House, Ward No-07, Malkangiri Municipality","Construction of Paver Road Drain from Muttu Swami house to Chakrabarty House, Ward No-07, Malkangiri Municipality",NA ,NA ,"2,68,000",Civil Works - Roads,NA ,Tender,180.0,60.0,Malkangiri Municipality,764045.0,NA ,NA ,NA ,Malkangiri Municipality,No ,No,Municipal Bodies||Malkangiri Municipal Council,EOMKG/01/2025-26,2025_ORULB_120460_7,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Executive Officer,Malkangiri Municipality,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3227394,KANCHAN DEURI,15-Nov-2025 01:45 PM,Accepted-AOC,Accepted,06-Apr-2026 12:04 PM,AOC,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
