S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,ICICI BANK,"4,000",0.0,Nil,Nil,No,09-Mar-2026 02:00 PM,14-Mar-2026 03:30 PM,09-Mar-2026 02:00 PM,14-Mar-2026 03:00 PM,09-Mar-2026 02:00 PM ,14-Mar-2026 03:00 PM ,09-Mar-2026 02:00 PM,14-Mar-2026 03:00 PM,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Sundargarh II,Online -EERKL-32 of 2025-26,2026_CERWI_127068_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,S/R to H.L bridge over Chandri Nallah at 10 th Km on Birkera-Baddalki Road for the year 2025-26,S/R to H.L bridge over Chandri Nallah at 10 th Km on Birkera-Baddalki Road for the year 2025-26,Please refer Tender documents. ,NA ,"7,19,052",Civil Works - Roads,NA ,Tender,90.0,30.0,Rourkela,769004.0,NA ,NA ,NA ,"Office of the Executive Engineer,RW Division,Rourk",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Affidavit Towards Authenticity of Documents,"7,190",Yes,fixed,,Nil,Nil,"Ececutive Engineer, RW Division,Rourkela","Office of the Executive Engineer,RW Division,Rourk",AOC,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Sundargarh II,2026_CERWI_127068_3,Online -EERKL-32 of 2025-26,S/R to H.L bridge over Chandri Nallah at 10 th Km on Birkera-Baddalki Road for the year 2025-26,EE/ DAO/ Estimator,Internal,EE/ DAO/ Estimator,Basanti Tudu,16-Apr-2026 08:47 AM,finsummary_584523.pdf (346.42 KB),Finance,7 bidders applied,Basanti Tudu,16-Apr-2026 08:40 AM,,BOQ Comparative Chart,1.0,3430753.0,DM Constructions,INR,"719,052",1,3429480,AJAY KUMAR SAMAL,13-Mar-2026 11:21 AM,Rejected-AOC,Rejected,16-Apr-2026 08:50 AM,16-Apr-2026,"INR 719,052",30.0,Basanti Tudu,16-Apr-2026 08:50 AM,03.pdf (346.00 KB),Awarded Cost,EE/ DAO/ Estimator,Internal,EE/ DAO/ Estimator,Basanti Tudu,16-Apr-2026 08:43 AM,techsummary_584523.pdf (346.42 KB),AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"PAN Card, GSTN, Regestration Certificate another as per DTCN, Contact No",,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3426550,A K R TRADERS,11-Mar-2026 12:00 PM,Rejected-AOC,Rejected,16-Apr-2026 08:50 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Affidavit Regarding norelation certificate,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3430761,Basanti Tarcila Lakra,14-Mar-2026 02:21 PM,Rejected-AOC,Rejected,16-Apr-2026 08:50 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Affidavit Regarding correctness of information,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3430753,DM Constructions,14-Mar-2026 02:14 PM,Accepted-AOC,Awarded,16-Apr-2026 08:50 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3427789,GOURI ROUT,11-Mar-2026 08:06 PM,Rejected-AOC,Rejected,16-Apr-2026 08:50 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,3427761,M/S DEVI CONSTRUCTION,11-Mar-2026 07:31 PM,Rejected-AOC,Rejected,16-Apr-2026 08:50 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,3430737,SUMAN JAISWAL,14-Mar-2026 02:21 PM,Rejected-AOC,Rejected,16-Apr-2026 08:50 AM,,,,,,,,,,,,,,AOC
