Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
17-Apr-2026,"INR 1,593,310.59",120.0,Chandramani Swain,17-Apr-2026 11:50 AM,32.pdf (224.00 KB),1,3204782,SUMAN MANHAR,10-Nov-2025 01:40 PM,Rejected-AOC,Rejected,17-Apr-2026 11:50 AM,Municipal Bodies||Brajrajnagar Municipality,2025_ORULB_120409_32,BRJNRM -03/2025-26,Provision of Cold drinking water at various places of Brajrajnagar Municipality.,1.0,3204846.0,SUMITRA AGARWALLA,INR,"1,593,310.59",Finance,ok,Chandramani Swain,02-Dec-2025 01:21 PM,finance_560846.pdf,BOQ Comparative Chart,"Sri Krishna Gopal Sitani, Chairperson, Brajrajnagar Municipality.",Internal,"Accountant, Auditor, Junior Engineer, Asst. Engineer, Municipal Engineer, Executive Officer, Chairperson, Brajrajnagar Municipality.",Chandramani Swain,29-Nov-2025 12:14 PM,01-Dec-2025 11:00 AM,techsummary_560846.pdf (200.28 KB),Technical,ok,Chandramani Swain,21-Nov-2025 03:42 PM,technical_560846.pdf,"Sri Krishna Gopal Sitani, Chairperson, Brajrajnagar Municipality.",Internal,"Accountant, Auditor, Asst. Engineer, Asst. Engineer, Municipal Engineer, Executive Officer, Chairperson, Brajrajnagar Municipality.",Chandramani Swain,17-Apr-2026 11:32 AM,finsummary_560846.pdf (223.63 KB),AOC,"6,000",0.0,Nil,Nil,No,1,ICICI BANK,"19,999",Yes,fixed,,Nil,Nil,01-Nov-2025 06:00 PM,11-Nov-2025 11:00 AM,01-Nov-2025 06:00 PM,10-Nov-2025 05:00 PM,NA ,NA ,01-Nov-2025 06:00 PM,10-Nov-2025 05:00 PM,01-Dec-2025 11:00 AM,Executive Officer Brajrajnagar Municipality,Brajrajnagar Municipality At-Lamtibahal PO-Brajrajnagar Dist-Jharsuguda,1,Fee/PreQual/Technical,.pdf,"Contractor License, T.P., E.M.D. copy, PAN, GST, Affidavit and other relevant documents of this DTCN",Municipal Bodies||Brajrajnagar Municipality,BRJNRM -03/2025-26,2025_ORULB_120409_32,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Provision of Cold drinking water at various places of Brajrajnagar Municipality.,Cold drinking water,Please refer Tender documents ,NA ,"19,99,900",Civil Works - Others,NA ,Tender,90.0,120.0,Brajrajnagar Municipality,768216.0,NA ,NA ,NA ,Brajrajnagar Municipality,No ,No,AOC
,,,,,,2,3204846,SUMITRA AGARWALLA,10-Nov-2025 02:37 PM,Accepted-AOC,Accepted,17-Apr-2026 11:50 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,2,Finance,.xls,Bills of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
