Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Construction of Community Centre in front of Chandrachuda School village Bagichasahi in ward No 02,Const of Community center at Bagichasahi,Please refer Tender documents. ,NA ,"4,61,459",Civil Works - Buildings,NA ,Tender,90.0,NA ,NAC Boudhgarh,762014.0,NA ,NA ,NA ,Executive Officer NAC Boudhgarh,No ,No,"4,614",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,1.0,DATE MODIFICATION,Date,,1.0,ICICI BANK,Executive Officer NAC Boudhgarh,Executive Officer NAC Boudhgarh,"2,000",0.0,Nil,Nil,No,31-Dec-2025 10:00 AM,19-Jan-2026 11:00 AM,31-Dec-2025 10:00 AM,17-Jan-2026 05:00 PM,NA ,NA ,31-Dec-2025 10:00 AM,17-Jan-2026 05:00 PM,Municipal Bodies||Boudhgarh NAC,OR/ULB/BUD/8/2025-26,2025_ORULB_123920_8,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,11-Apr-2026,"INR 392,286",60.0,Satya Narayan Pradhan,11-Apr-2026 10:39 AM,8.pdf (564.00 KB),AS PER TENDER LOTTERY,1,3358171,Amit Bansal,17-Jan-2026 01:33 PM,Rejected-AOC,AS PER RATE QUOTED,11-Apr-2026 10:39 AM,CHAIRPERSON,Internal,"CM,EO,ME,AE,ACCT",Satya Narayan Pradhan,10-Apr-2026 06:26 PM,techsummary_573547.pdf (828.36 KB),Municipal Bodies||Boudhgarh NAC,2025_ORULB_123920_8,OR/ULB/BUD/8/2025-26,Construction of Community Centre in front of Chandrachuda School village Bagichasahi in ward No 02,CHAIRPERSON,Internal,"CM,EO,ME,AE,ACCT",Satya Narayan Pradhan,10-Apr-2026 07:12 PM,finsummary_573547.pdf (828.36 KB),Finance,7 bidder participated and admitted for Technical Evaluation,Pabitra Mohan Pradhan,26-Jan-2026 07:19 PM,,BOQ Comparative Chart,1.0,3358239.0,Manas Ranjan Das,INR,"392,286",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,DTCN,2.0,DEPOSIT OF APS,Other,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,3358320,ASHUTOSH MAHAPATRA,17-Jan-2026 03:56 PM,Rejected-AOC,AS PER RATE QUOTED,11-Apr-2026 10:39 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,3357246,BIJAYA KUMAR PRUSTY,16-Jan-2026 01:25 PM,Rejected-AOC,AS PER RATE QUOTED,11-Apr-2026 10:39 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,3357902,Biswanath Patra,17-Jan-2026 12:58 PM,Rejected-AOC,AS PER RATE QUOTED,11-Apr-2026 10:39 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,3358028,LIPINA SAHOO,17-Jan-2026 11:16 AM,Rejected-AOC,AS PER RATE QUOTED,11-Apr-2026 10:39 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,3358239,Manas Ranjan Das,17-Jan-2026 02:28 PM,Accepted-AOC,AS PER RATE QUOTED,11-Apr-2026 10:39 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,7,3356386,SANGRAM KESHARI DAS,17-Jan-2026 01:46 PM,Rejected-AOC,AS PER RATE QUOTED,11-Apr-2026 10:39 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
