S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1,3342368,AMIT KUMAR SAHOO,02-Jan-2026 01:29 PM,Rejected-AOC,reject,15-Apr-2026 06:07 PM,Technical,All bidders are responsive,Birendra Nanda,19-Jan-2026 05:20 PM,,Finance,All bidder quoted -14.99 percentage below.,Birendra Nanda,15-Apr-2026 05:30 PM,,BOQ Comparative Chart,CEO,Internal,CFO GM O AND GM ENT,Birendra Nanda,15-Apr-2026 05:51 PM,finsummary_573165.pdf (521.53 KB),15-Apr-2026,"INR 3,423,949",60.0,Birendra Nanda,15-Apr-2026 06:06 PM,LoA.pdf (477.00 KB),The L1 bidder was determined via lottery due to identical quotes,CEO,Internal,CFO GM Operation GM E N T,Birendra Nanda,19-Jan-2026 05:27 PM,19-Jan-2026 05:50 PM,techsummary_573165.pdf (124.29 KB),Rourkela Smart City Limited,2025_RSCL_123743_1,RSCL/1881/2025Dt.22/12/2025,Painting works in Big Recreational Park at Koel Nagar on Percentage Rate Basis.,1.0,3340778.0,KALANDI CHARAN SWAIN,INR,"3,423,949",AOC,Painting works in Big Recreational Park at Koel Nagar on Percentage Rate Basis.,Painting works in Big Recreational Park at Koel Nagar on Percentage Rate Basis.,Painting works in Big Recreational Park at Koel Nagar on Percentage Rate Basis. ,NA ,"40,27,701",Civil Works - Others,Painting work ,Tender,90.0,60.0,Rourkeal,769012.0,2nd Floor ICCC Building rOURKela One 769004 ,2nd Floor ICCC Building rOURKela One 769004 ,24-Dec-2025 12:30 PM ,Rourkela Smart City Limited,No ,No,1.0,Fee/PreQual/Technical,.pdf,Tender Fees and EMD,"41,000",Yes,fixed,,Nil,Nil,Chief Executive Officer RSCL,2nd Floor ICCC Building rOURKela One 769004,Rourkela Smart City Limited,RSCL/1881/2025Dt.22/12/2025,2025_RSCL_123743_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,23-Dec-2025 06:55 PM,03-Jan-2026 04:00 PM,23-Dec-2025 06:55 PM,02-Jan-2026 05:00 PM,23-Dec-2025 06:55 PM ,24-Dec-2025 12:00 PM ,23-Dec-2025 06:55 PM,02-Jan-2026 05:00 PM,19-Jan-2026 05:50 PM,1.0,ICICI BANK,"7,100",Nil,Nil,No,AOC
2,3340778,KALANDI CHARAN SWAIN,02-Jan-2026 11:57 AM,Accepted-AOC,accepted,15-Apr-2026 06:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,AOC
3,3342476,M/S Gayadhar Enterprises,02-Jan-2026 02:14 PM,Rejected-AOC,reject,15-Apr-2026 06:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,3342498,M/S SAHOO ENTERPRISES,02-Jan-2026 02:30 PM,Rejected-AOC,reject,15-Apr-2026 06:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
