S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1,3358833,Chandan Miridia,20-Jan-2026 11:49 AM,Accepted-AOC,ACCEPTED,06-Apr-2026 07:21 PM,CE RW I||RWCIRCLE-KEONJHAR||RWDIVISION-KEONJHAR,2026_CERWI_124581_10,NCB 16 OF 2025-26,"Periodical Maintenance to Damahuda to Sunaposi from ch 0/160 to 1/500 , 1/650 to 1/800 for the year 2025- 26.",1.0,3358833.0,Chandan Miridia,INR,"2,991,006",04-Apr-2026,"INR 2,991,006",30.0,Kapileswar Singh,06-Apr-2026 07:21 PM,DAMAHUDA_SUNAPOSI.pdf (725.00 KB),Finance,cover1,Sanjukta Marndi,16-Mar-2026 05:45 PM,finance_575914.pdf,BOQ Comparative Chart,SE,Internal,,Sanjukta Marndi,16-Mar-2026 05:50 PM,finsummary_575914.pdf (331.11 KB),SE,Internal,,Sanjukta Marndi,16-Mar-2026 05:47 PM,techsummary_575914.pdf (331.11 KB),AOC,"6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,"29,910",Yes,percentage,1.0%,Nil,Nil,SUPERINTENDING ENGINEER,"At-Gambharia Po-DD College Road, Near Dairy Farm, Keonjhar",1.0,Fee/PreQual/Technical/Finance,.pdf,"RC, PAN, GST AFFIDAVIT AND AS PER ANNEXURE","Periodical Maintenance to Damahuda to Sunaposi from ch 0/160 to 1/500 , 1/650 to 1/800 for the year 2025- 26.","Periodical Maintenance to Damahuda to Sunaposi from ch 0/160 to 1/500 , 1/650 to 1/800 for the year 2025- 26.",Please refer Tender documents. ,NA ,"29,91,000",Civil Works - Roads,NA ,Tender,90.0,30.0,KEONJHAR,758001.0,NA ,NA ,NA ,"R.W DIVISION-I,KEONJHAR",No ,No,15-Jan-2026 05:00 PM,21-Jan-2026 11:00 AM,15-Jan-2026 05:00 PM,20-Jan-2026 05:00 PM,15-Jan-2026 05:00 PM ,19-Jan-2026 05:00 PM ,15-Jan-2026 05:00 PM,20-Jan-2026 05:00 PM,CE RW I||RWCIRCLE-KEONJHAR||RWDIVISION-KEONJHAR,NCB 16 OF 2025-26,2026_CERWI_124581_10,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,AOC
2,3361067,HAREKRISHNA NAYAK,20-Jan-2026 03:52 PM,Rejected-AOC,REJECTED,06-Apr-2026 07:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,3360518,Purna Chandra Behera,19-Jan-2026 09:17 PM,Rejected-AOC,REJECTED,06-Apr-2026 07:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,3361477,SMT. SUCHISMITA PANDA,20-Jan-2026 03:23 PM,Rejected-AOC,REJECTED,06-Apr-2026 07:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
