Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
08-Jan-2026 11:00 AM,30-Jan-2026 11:00 AM,08-Jan-2026 11:00 AM,29-Jan-2026 05:00 PM,NA ,NA ,08-Jan-2026 11:00 AM,29-Jan-2026 05:00 PM,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Ganjam||RANGEILUNDA Block,03/2025-26,2026_PRBRU_124317_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"39,070",Yes,fixed,,Nil,Nil,"6,000",Nil,Nil,No,"CONSTRUCTION OF CLASS ROOM WITH AT GOPALPUR COLLEGE ,GOPALPUR",BUILDING WORK,Please refer Tender documents. ,NA ,"39,06,993",Civil Works - Buildings,NA ,Tender,90.0,180.0,RANGEILUNDA BLOCK,761008.0,NA ,NA ,NA ,RANGEILUNDA BLOCK,No ,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER COST, EMD PAN, GSTIN, RC AND OTHER RELEVENT DOCUMENTS",BLOCK DEVELOPMENT OFFICER,RANGEILUNDA BLOCK,AOC,BDO Rangeilunda,Internal,"THE FOLLOWING COMMITTEE MEMBERS WERE PRESENT IN THE MEETING, THESE MEMBERS ARE ASST EXECUTIVE ENGINEER, BLOCK FINANCE OFFICER, SECTION OFFICER AND HEADQUATER JE",Biswajit Ray,31-Mar-2026 11:49 AM,finsummary_574868.pdf (555.14 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Ganjam||RANGEILUNDA Block,2026_PRBRU_124317_1,03/2025-26,"CONSTRUCTION OF CLASS ROOM WITH AT GOPALPUR COLLEGE ,GOPALPUR",1.0,3369144.0,V. NARASIMHA MURTY,INR,"3,321,336",Finance,5NOS OF BIDDER PARTICIPATED IN THE TENDER,Biswajit Ray,18-Feb-2026 11:26 AM,finance_574868.pdf,BOQ Comparative Chart,02-Apr-2026,"INR 3,321,336",180.0,Biswajit Ray,07-Apr-2026 12:15 PM,class.pdf (486.00 KB),SRI V NARSIMHA MURTY B CLASS ENGINEER CONTRACTOR WAS DECLARED THE SUCCESSFUL BIDDER L1 FOR EXECUTION OF THE SAID WORK,1,3372608,ANKITA KUMAR JENA,29-Jan-2026 04:40 PM,Rejected-Finance,NOT QUALIFIED,31-Mar-2026 11:49 AM,BDO Rangeilunda,Internal,"THE FOLLOWING MEMBERS WERE PRESENT IN THE TENDER, THESE ARE ASST EXECUTIVE ENGINEER,BLOCK FINANCE OFFICER, SECTION OFFICER AND HEADQUATER JE",Biswajit Ray,18-Feb-2026 04:49 PM,techsummary_574868.pdf (640.68 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,BILL OF QUANTITY,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3371889,ASHISH KUMAR MOHAPATRA,29-Jan-2026 12:44 PM,Rejected-Finance,NOT QUALIFIED,31-Mar-2026 11:49 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3369444,DILLIP KUMAR SETHY,28-Jan-2026 07:19 AM,Rejected-Finance,NOT QUALIFIED,31-Mar-2026 11:49 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3372266,Sasmita Bishoyi,29-Jan-2026 02:13 PM,Rejected-Finance,NOT QUALIFIED,31-Mar-2026 11:49 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3369144,V. NARASIMHA MURTY,28-Jan-2026 07:42 PM,Accepted-AOC,SRI V NARSIMHA MURTY B CLASS ENGINEER CONTRACTOR WAS DECLARED THE SUCCESSFUL BIDDER L1 FOR EXECUTION OF THE SAID WORK,07-Apr-2026 12:15 PM,,,,,,,AOC
