Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"Superintending Engineer, PHD Koraput","Superintending Engineer, PHD Koraput",1.0,ICICI BANK,"Construction of ESR in Zone-7 and 8 with other ancillary work in Koraput Municipality under State Plan, D.No.13-4215 SUJALA for the Year 2025-26",Construction of ESR in Zone-7 and 8 with other ancillary work in Koraput Municipality,Please refer Tender documents. ,NA ,"4,41,04,524",Civil Works - Water Works,NA ,Rate Contract,120.0,180.0,Koraput,764020.0,NA ,NA ,NA ,"Superintending Engineer, PHD Koraput",No ,No,1.0,Fee/PreQual/Technical,.pdf,"Registration Certificate- EMD- Paper cost- GSTIN- PAN- Affidavit, Experience cert. etc. as per DTCN","4,41,045",Yes,percentage,1.0%,Nil,Nil,"10,000",0.0,Nil,Nil,No,10-Dec-2025 04:30 PM,23-Dec-2025 11:00 AM,10-Dec-2025 04:30 PM,22-Dec-2025 05:00 PM,10-Dec-2025 04:30 PM ,19-Dec-2025 05:00 PM ,10-Dec-2025 04:30 PM,22-Dec-2025 05:00 PM,03-Feb-2026 11:00 AM,1.0,2nd corrigendum,Other,,PHEO||PH Circle Bhawanipatna||PH Division Koraput,NIT No.10 of 2025-26 ACE,2025_PHEO_122699_4,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,16-Apr-2026,"INR 37,493,256",180.0,Chiranjibi Mahali,16-Apr-2026 04:51 PM,aoc.pdf (1925.00 KB),AOC,SE PHD Koraput,Internal,"SE, AEE, DAO and AEE estimator under this division",Chiranjibi Mahali,16-Apr-2026 04:49 PM,finsummary_569874.pdf (336.52 KB),Finance,5nos bidders are admitted,Chiranjibi Mahali,16-Apr-2026 04:46 PM,finance_569874.pdf,BOQ Comparative Chart,Technical,All documents are downloaded,Chiranjibi Mahali,24-Dec-2025 12:46 PM,technical_569874.pdf,1,3323211,ADITYA ENGINEERING SERVICES,22-Dec-2025 04:46 PM,Rejected-Finance,Lottery lost,16-Apr-2026 04:49 PM,1.0,3322938.0,JRCC Infra LLP,INR,"37,493,256",PHEO||PH Circle Bhawanipatna||PH Division Koraput,2025_PHEO_122699_4,NIT No.10 of 2025-26 ACE,"Construction of ESR in Zone-7 and 8 with other ancillary work in Koraput Municipality under State Plan, D.No.13-4215 SUJALA for the Year 2025-26","Superintending Engineer, PHD Koraput",Internal,"SE, AEE, DAO and AEE estimator under this division",Chiranjibi Mahali,31-Jan-2026 06:57 PM,03-Feb-2026 11:00 AM,techsummary_569874.pdf (1106.23 KB),AOC
,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,3321640,BAC CONSTRUCTION AND ENGINEERING PVT LTD,22-Dec-2025 11:48 AM,Rejected-Finance,2nd rank,16-Apr-2026 04:49 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,3322938,JRCC Infra LLP,22-Dec-2025 04:11 PM,Accepted-AOC,AOC,16-Apr-2026 04:51 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,3321587,KSHIROD CHANDRA PRADHAN,22-Dec-2025 04:59 PM,Rejected-Technical,The agency has not submitted collaboration with automation and also has not executed automation work,31-Jan-2026 06:57 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,3321941,M/S SABITA ENTERPRISES,22-Dec-2025 04:13 PM,Rejected-Technical,The agency has not submitted electrical collaboration,31-Jan-2026 06:57 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,3319325,NETRANANDA SWAIN,22-Dec-2025 12:20 PM,Rejected-Technical,The agency has not furnished collaboration automation and has also not executed automation work,31-Jan-2026 06:57 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,7,3313061,NILAKANTHA MOHANTA,21-Dec-2025 07:07 PM,Rejected-Technical,The agency has not fulfil the minimum eligibility criteria as per Clause.6(i),31-Jan-2026 06:57 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,8,3322871,SRI ANNAN KUMAR VERMA,22-Dec-2025 03:32 PM,Rejected-Finance,Lottery lost,16-Apr-2026 04:49 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,9,3322800,SUSANTA KUMAR NAYAK,22-Dec-2025 03:14 PM,Rejected-Finance,Lottery lost,16-Apr-2026 04:49 PM,,,,,,,,,,,,,,,,,AOC
