Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage
Managing Director,Internal,,JAYALAXMI BISWAL,14-Aug-2025 06:05 PM,16-Aug-2025 11:30 AM,techsummary_541849.pdf (2251.96 KB),Finance,Two no financial bids are received online and the bid is admitted subject to detail scrutiny after downloading the bid documents and after which the bid will be finally determined as valid or invalid,Debabrata Mohanty,16-Aug-2025 11:45 AM,,BOQ Comparative Chart,10-Apr-2026,"INR 108,119,261",365.0,JAYALAXMI BISWAL,10-Apr-2026 02:23 PM,AOC.pdf (489.00 KB),1.0,2990695.0,BALAJI SOLAR SYSTEMS,07-Jul-2025 03:05 PM,Rejected-AOC,Not a lowest bidder,10-Apr-2026 02:23 PM,1.0,2986936.0,SURENDRA KUMAR BEURA,INR,"108,119,261",Technical,Two no technical bids are received online and the bid is admitted subject to detail scrutiny after downloading the bid documents and after which the bid will be finally determined as valid or invalid,Debabrata Mohanty,08-Jul-2025 12:37 PM,,WATCO Bhubaneswar,2025_WATCO_114103_1,WATCO (W)-9(1)/2025-26 Dtd.11.06.2025,Sewerage Network and Pumping Station for Slums from Ward No.24 to 26 in BMC area.,Managing Director,Internal,,JAYALAXMI BISWAL,10-Apr-2026 02:20 PM,finsummary_541849.pdf (489.01 KB),AOC,"11,800",Nil,Nil,No,"12,02,000",Yes,fixed,,Nil,Nil,WATCO Bhubaneswar,WATCO (W)-9(1)/2025-26 Dtd.11.06.2025,2025_WATCO_114103_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,Managing Director,"The Managing Director, WATCO Ground Floor, Unnati Bhawan, Satyanagar, Bhubaneswar-751007, Odisha, India (0674) 2391444",18-Jun-2025 11:00 AM,08-Jul-2025 12:30 PM,18-Jun-2025 11:00 AM,07-Jul-2025 05:00 PM,18-Jun-2025 11:00 AM ,28-Jun-2025 05:00 PM ,18-Jun-2025 11:00 AM,07-Jul-2025 05:00 PM,16-Aug-2025 11:30 AM,Sewerage Network and Pumping Station for Slums from Ward No.24 to 26 in BMC area.,Sewerage Network and Pumping Station for Slums from Ward No.24 to 26 in BMC area.,Please refer Tender documents. ,NA ,"12,01,19,000",Civil Works - Water Works,NA ,Tender,120.0,365.0,"Ward No.24 to 26 in BMC area,BBSR",751003.0,NA ,NA ,NA ,Bhubaneswar,No ,No,1.0,Fee/PreQual/Technical,.pdf,"Copy of PAN, GST, Affidavits as per DTCN",1.0,ICICI BANK,AOC
,,,,,,,,,,,,,,,,,,,2.0,2986936.0,SURENDRA KUMAR BEURA,07-Jul-2025 12:20 PM,Accepted-AOC,Lowest bidder in Lottery,10-Apr-2026 02:23 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Certificates, Formats, Schedules and other documents if any as per DTCN",2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,AOC
