Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,SE R and B Divn NoI Bam 61/2025-26,2026_EICCL_126197_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Cost EMD(Online) RC,PAN, GSTIN, Affidavit Other Documents and Forms as per DTCN.","6,000",0.0,Nil,Nil,No,"13,300",Yes,fixed,,Nil,Nil,17-Feb-2026 01:30 PM,25-Feb-2026 11:30 AM,17-Feb-2026 01:30 PM,24-Feb-2026 04:00 PM,17-Feb-2026 01:30 PM ,24-Feb-2026 04:00 PM ,17-Feb-2026 01:30 PM,24-Feb-2026 04:00 PM,1.0,ICICI BANK,SE R and B Division No I Berhampur,SE R and B Division No I Berhampur,"Comprehensive Eletrical maintenance for wiring and eletrical accessories at DHH City Hospital and CDMO Office at Berhampur in the District of Ganjam, Building","Comprehensive Eletrical maintenance for wiring and eletrical accessories at DHH City Hospital and CDMO Office at Berhampur in the District of Ganjam, Building",NA ,NA ,"13,21,309",Electrical Works,NA ,Tender,90.0,365.0,Ganjam,760005.0,NA ,NA ,NA ,SE R and B Division No I Berhampur,No ,No,AOC,1,3409845,KANHU CHARAN MAHAPATRA,24-Feb-2026 02:33 PM,Accepted-AOC,Win due to 1st lowest,27-Apr-2026 02:15 PM,27-Apr-2026,"INR 938,129",365.0,Somanath Tripathy,27-Apr-2026 02:15 PM,10.pdf (1001.00 KB),Contract Awarded to Smt / Sri Kanhu Charan Mahapatra,"Superintending Engineer Ganjam (R and B) Division No.I, Berhampur",Internal,Sr. DAO and A.E.E Estimator,Somanath Tripathy,27-Apr-2026 02:08 PM,techsummary_581618.pdf (1001.11 KB),"Superintending Engineer Ganjam (R and B) Division No.I, Berhampur",Internal,Sr. DAO and A.E.E Estimator,Somanath Tripathy,27-Apr-2026 02:11 PM,finsummary_581618.pdf (1001.11 KB),EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,2026_EICCL_126197_1,SE R and B Divn NoI Bam 61/2025-26,"Comprehensive Eletrical maintenance for wiring and eletrical accessories at DHH City Hospital and CDMO Office at Berhampur in the District of Ganjam, Building",1.0,3409845.0,KANHU CHARAN MAHAPATRA,INR,"938,129",Finance,"5Nos Bidder are participate, Tender Under Scrutiny.",Somanath Tripathy,25-Feb-2026 12:56 PM,finance_581618.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,.xls,Boq,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,AOC,2,3406765,MANOJ KUMAR PATRA,21-Feb-2026 02:07 PM,Rejected-AOC,Reject due to 2nd lowest,27-Apr-2026 02:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3408959,M/s BINAYAK AGENCY,23-Feb-2026 08:17 PM,Rejected-AOC,Reject due to 3rd lowest,27-Apr-2026 02:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3408940,SHIBASHIS PANIGRAHI,23-Feb-2026 07:54 PM,Rejected-AOC,Reject due to 4th lowest,27-Apr-2026 02:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3407220,SUJIT KUMAR NAHAK,21-Feb-2026 07:45 PM,Rejected-AOC,Reject due to 5th lowest,27-Apr-2026 02:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
