Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
17-Jan-2026 06:00 PM,29-Jan-2026 11:00 AM,17-Jan-2026 06:00 PM,28-Jan-2026 05:00 PM,17-Jan-2026 06:00 PM ,27-Jan-2026 05:00 PM ,17-Jan-2026 06:00 PM,28-Jan-2026 05:00 PM,CE RW I||RWCIRCLE-KENDRAPARA||RWDIVISION-KENDRAPARA,RWD / KPD-16 of 2025-26,2026_CERWI_124743_5,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC, GST, PAN, Affidavit and other documents as per DTCN",1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"12,800",Yes,fixed,,Nil,Nil,"Executive Engineer R.W. Division, Kendrapara","Executive Engineer R.W. Division, Kendrapara",SR to NH-5A to Athabatia Road in the District of Kendrapara for the year 2025-2026,Road Work,Please refer Tender documents. ,NA ,"12,71,000",Civil Works - Roads,NA ,Tender,90.0,30.0,Kendrapara,754211.0,NA ,NA ,NA ,"Executive Engineer R.W. Division, Kendrapara",No ,No,AOC,07-Apr-2026,"INR 1,016,521",30.0,Bhagirathi Dash,07-Apr-2026 05:57 PM,1720.pdf (166.00 KB),Successful Qualify Bidder,1,3363354,BHARAT SETHI,28-Jan-2026 02:56 PM,Rejected-Finance,Did not Win the Lottery,07-Apr-2026 05:25 PM,"Executive Engineer R.W.Division, Kendrapara",Internal,"D.A.O, Junior Engineer(Estimator",Bhagirathi Dash,07-Apr-2026 05:17 PM,techsummary_576363.pdf (689.41 KB),"Executive Engineer R.W.Division, Kendrapara",Internal,"D.A.O, Junior Engineer(Estimator",Bhagirathi Dash,07-Apr-2026 05:25 PM,finsummary_576363.pdf (689.41 KB),CE RW I||RWCIRCLE-KENDRAPARA||RWDIVISION-KENDRAPARA,2026_CERWI_124743_5,RWD / KPD-16 of 2025-26,SR to NH-5A to Athabatia Road in the District of Kendrapara for the year 2025-2026,1.0,3369528.0,SILU KUMAR SETHI,INR,"1,016,521",Finance,Eight Numbers of Bidder Participated,Bhagirathi Dash,29-Jan-2026 01:55 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,3370405,BITASHOK SWAIN,28-Jan-2026 02:41 PM,Rejected-Finance,Did not Win the Lottery,07-Apr-2026 05:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,3364285,DIPTIKANTA POTHAL,27-Jan-2026 07:05 PM,Rejected-Finance,Did not Win the Lottery,07-Apr-2026 05:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,3370220,MIR AETSAM UL HAQ,28-Jan-2026 03:33 PM,Rejected-Finance,Did not Win the Lottery,07-Apr-2026 05:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,3369741,NAMITA JYOSHNA NAYAK,28-Jan-2026 12:07 PM,Rejected-Finance,Did not Win the Lottery,07-Apr-2026 05:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,3369372,Rajesh Kumar Das,28-Jan-2026 11:16 AM,Rejected-Finance,Did not Win the Lottery,07-Apr-2026 05:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,7,3369528,SILU KUMAR SETHI,28-Jan-2026 10:33 AM,Accepted-AOC,Successful Qualify Bidder,07-Apr-2026 05:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,8,3369665,SRIDEBI NAYAK,28-Jan-2026 11:53 AM,Rejected-Finance,Did not Win the Lottery,07-Apr-2026 05:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
