Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Finance,3 Nos. of bidders have participated.,Sanjay Kumar Mohanty,25-Oct-2025 06:20 PM,,BOQ Comparative Chart,1,3128859,MADHABA KUMAR SETHI,15-Oct-2025 12:10 PM,Rejected-Finance,SC Bidders) Now declare as L1 due to Price preference other then L1 percentage rate Bidder,02-Apr-2026 06:21 PM,1.0,3131540.0,SHIBA PRASAD BEHERA,INR,"721,057.98",Municipal Bodies||Balangir Municipality,2025_ORULB_118958_22,BLGRMPTY/08(01-41)/2025-26,"Construction of road drain with cover slab from Dharua babu res to Patel babu res, W.No.9",04-Apr-2026,"INR 721,057.98",90.0,Sanjay Kumar Mohanty,04-Apr-2026 08:35 AM,WO08202526022.pdf (849.00 KB),The work is awarded to Sri Shiba Prasad Behera C Class Contractor.,"Smt. Lika Sahu, Chairperson, Balangir Municipality",Internal,"Chairperson,Executive Officer,Municipal Engineer,Junior Engineer,Balangir Municipality",Rojalisa Rout,02-Apr-2026 05:39 PM,techsummary_554730.pdf (446.01 KB),"Smt. Lika Sahu, Chairperson, Balangir Municipality",Internal,"Chairperson,Executive Officer,Municipal Engineer,Junior Engineer,Balangir Municipality",Rojalisa Rout,02-Apr-2026 06:21 PM,finsummary_554730.pdf (193.51 KB),AOC,"Executive Officer, Balangir Municipality","Office of the Municipal Council, Balangir",06-Oct-2025 11:00 AM,20-Oct-2025 11:00 AM,06-Oct-2025 11:00 AM,18-Oct-2025 05:00 PM,NA ,NA ,06-Oct-2025 11:00 AM,18-Oct-2025 05:00 PM,1.0,ICICI BANK,"Construction of road drain with cover slab from Dharua babu res to Patel babu res, W.No.9",Road and Drain Work,Please refer tender Documents  ,NA ,"8,48,204",Civil Works - Roads,NA ,Tender,120.0,90.0,Balangir,767001.0,NA ,NA ,NA ,"Office of the Municipal Council, Balangir",No ,No,Municipal Bodies||Balangir Municipality,BLGRMPTY/08(01-41)/2025-26,2025_ORULB_118958_22,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"4,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.xls,Bill of Quantity,"8,482",Yes,percentage,1.0%,Nil,Nil,AOC
,,,,,,2,3131540,SHIBA PRASAD BEHERA,16-Oct-2025 07:22 PM,Accepted-AOC,L1,04-Apr-2026 08:35 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Online proof of tender paper cost, EMD,GSTIN,PAN,RC,Affidavit and any others documents as per DTCN",,,,,,,AOC
,,,,,,3,3134735,SIDHARTHA RANJAN PARDIA,18-Oct-2025 04:27 PM,Rejected-Finance,other then L1 percentage rate Bidder,02-Apr-2026 06:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
