EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"84,753",Yes,fixed,,Nil,Nil,26-Dec-2025 11:00 AM,08-Jan-2026 11:00 AM,26-Dec-2025 11:00 AM,07-Jan-2026 05:00 PM,NA ,NA ,26-Dec-2025 11:00 AM,07-Jan-2026 05:00 PM,16-Jan-2026 03:00 PM,1.0,Fee/PreQual/Technical,.pdf,DTCN,"Executive Officer, NAC, Aska","Executive Officer, NAC, Aska","Construction of BT Road from Postmoterm Chhaka to Pakalpalli road ,Aska NAC","Construction of BT Road from Postmoterm Chhaka to Pakalpalli road ,Aska NAC",Refer DTCN ,NA ,"84,75,359",Civil Works - Roads,NA ,Tender,120.0,60.0,"NAC,ASKA",761110.0,NA ,NA ,NA ,"EXECUTIVE OFFICER NAC,ASKA",No ,No,1.0,ICICI BANK,Municipal Bodies||Aska NAC,ASKANAC/ROAD-07/2025-26,2025_ORULB_123827_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"11,800",0.0,Nil,Nil,No,AOC,Technical,open,Rajesh Kumar Mahapatra,09-Jan-2026 12:03 PM,,Municipal Bodies||Aska NAC,2025_ORULB_123827_1,ASKANAC/ROAD-07/2025-26,"Construction of BT Road from Postmoterm Chhaka to Pakalpalli road ,Aska NAC",Chairperson,Internal,"Executive Officer, Municipal Engineer, Executive Officer",Rasmi Rani Nahak,20-Jan-2026 10:56 AM,finsummary_573307.pdf (464.04 KB),1.0,3347402.0,Sagar Kumar Panigrahi,INR,"7,965,989",24-Apr-2026,"INR 7,965,989",60.0,Rasmi Rani Nahak,24-Apr-2026 11:56 PM,BTroadworkorder.pdf (604.00 KB),1,3344144,KRUSHNA CHANDRA PRUSTY,04-Jan-2026 06:33 PM,Rejected-Technical,Insufficient machinaries nd lack of work experience,16-Jan-2026 01:31 PM,Chairperson,Internal,"Executive Officer, Junior Engineer, Municipal Engineer",Rasmi Rani Nahak,16-Jan-2026 01:31 PM,16-Jan-2026 03:00 PM,techsummary_573307.pdf (464.04 KB),Finance,Comparative chart prepared. Lowest amount Quoted by Sagar Kumar Panigrahi,Rasmi Rani Nahak,20-Jan-2026 10:38 AM,finance_573307.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3347402,Sagar Kumar Panigrahi,07-Jan-2026 03:11 PM,Accepted-AOC,accepted,24-Apr-2026 11:56 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3347714,Samira Kumar Panigrahy,07-Jan-2026 03:15 PM,Rejected-Finance,Rejected,20-Jan-2026 10:56 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3342616,SWAGATIKA BHUYAN,02-Jan-2026 04:21 PM,Rejected-Technical,Similar nature of work exp not found,16-Jan-2026 01:31 PM,,,,,,,,,,,,,,AOC
