Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"11,800",Nil,Nil,No,Managing Director,"The Managing Director, WATCO Ground Floor, Unnati Bhawan, Satyanagar, Bhubaneswar-751007, Odisha, India (0674) 2571444","3,23,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,WATCO Bhubaneswar,WATCO (W)-26(05)/2025-26 Dtd.25.11.2025,2025_WATCO_122518_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,05-Dec-2025 05:00 PM,23-Dec-2025 12:30 PM,05-Dec-2025 05:00 PM,20-Dec-2025 05:00 PM,05-Dec-2025 05:00 PM ,10-Dec-2025 05:00 PM ,05-Dec-2025 05:00 PM,20-Dec-2025 05:00 PM,23-Feb-2026 11:30 AM,1.0,Fee/PreQual/Technical,.pdf,"Copy of PAN, GST, Affidavits as per DTCN","Improvement W/S system to different area of Zone-1 to Zone-7 under Vyasanagar municipality, Jajpur Road","Improvement W/S system to different area of Zone-1 to Zone-7 under Vyasanagar municipality, Jajpur Road",Please refer Tender documents. ,NA ,"3,22,60,000",Civil Works - Water Works,NA ,Tender,120.0,365.0,"Vyasanagar municipality, Jajpur Road",769004.0,NA ,NA ,NA ,Bhubaneswar,No ,No,AOC,1,3319113,AMULYA KUMAR NAYAK,20-Dec-2025 01:32 PM,Accepted-AOC,Lowest bidder in Lottery,28-Apr-2026 10:57 AM,28-Apr-2026,"INR 27,424,164",365.0,JAYALAXMI BISWAL,28-Apr-2026 10:57 AM,AOC.pdf (795.00 KB),Finance,Seven no financial bids are received online and the bid is admitted subject to detail scrutiny after downloading the bid documents and after which the bid will be finally determined as valid or invalid,Debabrata Mohanty,23-Feb-2026 12:03 PM,,BOQ Comparative Chart,Managing Director,Internal,,JAYALAXMI BISWAL,21-Feb-2026 01:41 PM,23-Feb-2026 11:30 AM,techsummary_569148.pdf (4875.78 KB),Managing Director,Internal,,JAYALAXMI BISWAL,28-Apr-2026 10:54 AM,finsummary_569148.pdf (429.47 KB),WATCO Bhubaneswar,2025_WATCO_122518_1,WATCO (W)-26(05)/2025-26 Dtd.25.11.2025,"Improvement W/S system to different area of Zone-1 to Zone-7 under Vyasanagar municipality, Jajpur Road",Technical,Eight no technical bids are received online and the bid is admitted subject to detail scrutiny after downloading the bid documents and after which the bid will be finally determined as valid or invalid,Debabrata Mohanty,23-Dec-2025 02:33 PM,,1.0,3319113.0,AMULYA KUMAR NAYAK,INR,"27,424,164",AOC
,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Certificates, Formats, Schedules and other documents if any as per DTCN",,,,,,,,,,,,,,,,,,,AOC,2,3316822,ARPANA KUMAR BEHURA,19-Dec-2025 01:34 PM,Rejected-AOC,Not a lowest bidder,28-Apr-2026 10:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,AOC,3,3319406,JRCC Infra LLP,20-Dec-2025 03:47 PM,Rejected-AOC,Not a lowest bidder,28-Apr-2026 10:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3314867,MAA KHANDUALI ENGINEERING WORKS,19-Dec-2025 12:53 PM,Rejected-AOC,Not a lowest bidder,28-Apr-2026 10:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3310509,Rashmi Rekha Dash,19-Dec-2025 06:52 PM,Rejected-AOC,Not a lowest bidder,28-Apr-2026 10:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,3318636,Sarat Chandra Pradhan,20-Dec-2025 02:19 AM,Rejected-AOC,Not a lowest bidder,28-Apr-2026 10:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,3319440,SISIRA KANTA JENA,20-Dec-2025 03:46 PM,Rejected-AOC,Not a lowest bidder,28-Apr-2026 10:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,8,3317979,SRABANI KAR,20-Dec-2025 03:21 PM,Rejected-Technical,Technically disqualified,21-Feb-2026 01:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
