S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
1.0,ICICI BANK,ST and SC Development Deptt||ITDA Paralakhemundi,ITDAPKD/06/2025-26,2025_STSCD_124045_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,06-Jan-2026 10:00 AM,22-Jan-2026 11:00 AM,06-Jan-2026 10:00 AM,20-Jan-2026 05:30 PM,NA ,NA ,06-Jan-2026 10:00 AM,20-Jan-2026 05:30 PM,12-Feb-2026 12:00 PM,Construction of 40 seated Hostel Building at UP School Lailai under Rayagada Block,Construction of 40 seated Hostel Building at UP School Lailai under Rayagada Block,Please refer Tender documents. ,NA ,"1,67,84,356",Civil Works - Buildings,Building ,Tender,90.0,365.0,"LAILAI,RAYAGADA BLOCK",765001.0,NA ,NA ,NA ,O/O Project Administrator ITDA Paralakhemundi,No ,No,"1,67,843",Yes,fixed,,Nil,Nil,"Project Administrator, Paralakhemundi,Gajapati","Project Administrator, Paralakhemundi,Gajapati",1.0,Fee/PreQual/Technical,.pdf,NIT,"10,000",0.0,Nil,Nil,No,1.0,Corrigendum 6,Other,,AOC,Technical,Tender will be published after scrutiny,Anhuman Mahapatra,12-Feb-2026 10:16 AM,technical_574249.pdf,ST and SC Development Deptt||ITDA Paralakhemundi,2025_STSCD_124045_2,ITDAPKD/06/2025-26,Construction of 40 seated Hostel Building at UP School Lailai under Rayagada Block,Anshuman Mahapatra,Internal,PAITDA,Anhuman Mahapatra,29-Apr-2026 10:42 AM,finsummary_574249.pdf (6170.55 KB),1.0,3361024.0,SMRUTI SWAGATAM SUNDARAY,INR,"13,325,100.63",1,3361103,BRAHMANANDA MALIK,20-Jan-2026 01:06 PM,Rejected-Finance,unsuccessful bidder,29-Apr-2026 10:42 AM,29-Apr-2026,"INR 13,325,100.63",365.0,Anhuman Mahapatra,29-Apr-2026 10:52 AM,2SMRUTI.pdf (625.00 KB),L1 bidder awarded to Sri Smurti swagatam sundary,PAITDA,Internal,PAITDA,Anhuman Mahapatra,12-Feb-2026 10:20 AM,12-Feb-2026 12:00 PM,techsummary_574249.pdf (1278.44 KB),Finance,Tender will be published after scrutiny,Anhuman Mahapatra,29-Apr-2026 10:23 AM,finance_574249.pdf,BOQ Comparative Chart,AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,3358496,JITENDRA KUMAR PATI,19-Jan-2026 10:02 PM,Rejected-Finance,unsuccessful bidder,29-Apr-2026 10:42 AM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,3353947,KHAGESWAR PATRA,14-Jan-2026 04:01 PM,Rejected-Finance,unsuccessful bidder,29-Apr-2026 10:42 AM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,4,3361440,Sarala Lokanath,20-Jan-2026 03:26 PM,Rejected-Finance,unsuccessful bidder,29-Apr-2026 10:42 AM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,5,3361592,SHIVRAM KRISHNA,20-Jan-2026 04:00 PM,Rejected-Finance,unsuccessful bidder,29-Apr-2026 10:42 AM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,6,3354267,Siripuram Prasad Rao,15-Jan-2026 02:53 PM,Rejected-Finance,unsuccessful bidder,29-Apr-2026 10:42 AM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,7,3360387,SKYLAQ INFRATECH PRIVATE LIMITED,20-Jan-2026 03:04 PM,Rejected-Finance,unsuccessful bidder,29-Apr-2026 10:42 AM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,8,3361024,SMRUTI SWAGATAM SUNDARAY,20-Jan-2026 12:51 PM,Accepted-AOC,L1 Bidder awarded to SMRUTI SWAGATAM SUNDARAY,29-Apr-2026 10:52 AM,,,,,,,,,,,,,,,,,,,,,AOC
