Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage
Finance,The tender has been successfully opened,HEMASAGAR BHOI,22-Jan-2026 06:28 PM,finance_560222.pdf,BOQ Comparative Chart,1.0,3192354.0,BIKASH CHANDRA RAO,INR,"2,321,385",ST and SC Development Deptt||ITDA Kuchinda,2025_STSCD_120385_8,ITDAKCD-01/2025-26,Construction of Additional Classroom at Laigura Primary School,"Collector, Sambalpur",Internal,"PA ITDA Kuchinda Superintending Engineer, RWD, Kuchinda AEE, ITDA, Kuchinda",HEMASAGAR BHOI,31-Jan-2026 12:56 PM,finsummary_560222.pdf (9184.22 KB),"Collector, Sambalpur",Internal,"PA ITDA Kuchinda Superintending Engineer, RWD, Kuchinda AEE, ITDA, Kuchinda",HEMASAGAR BHOI,22-Jan-2026 07:40 PM,techsummary_560222.pdf (9184.22 KB),21-Feb-2026,"INR 2,321,385",120.0,HEMASAGAR BHOI,08-Apr-2026 06:05 PM,LaiguraPS.pdf (328.00 KB),1,3191826,BHESAJA KUMAR PATTA,07-Nov-2025 09:49 PM,Rejected-Technical,Non submission of document,22-Jan-2026 07:40 PM,AOC,31-Oct-2025 09:00 AM,10-Nov-2025 10:00 AM,31-Oct-2025 09:00 AM,08-Nov-2025 10:00 AM,31-Oct-2025 09:00 AM ,08-Nov-2025 10:00 AM ,31-Oct-2025 09:00 AM,08-Nov-2025 10:00 AM,"7,080",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,As per DTCN,"24,900",Yes,fixed,,Nil,Nil,ST and SC Development Deptt||ITDA Kuchinda,ITDAKCD-01/2025-26,2025_STSCD_120385_8,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Project Administrator, ITDA Kuchinda","AT/PO-Kuchinda, Ps-Kuchinda, Dist.Sambalpur, Pin-768222",Construction of Additional Classroom at Laigura Primary School,Construction of Additional Classroom at Laigura Primary School,Please refer Tender documents. ,NA ,"24,88,087",Civil Works - Buildings,NA ,Tender,90.0,120.0,KUCHINDA,768222.0,NA ,NA ,NA ,"O/o the Project Administrator, ITDA Kuchinda",No ,No,1.0,ICICI BANK,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3192354,BIKASH CHANDRA RAO,07-Nov-2025 10:20 AM,Accepted-AOC,L1,08-Apr-2026 06:05 PM,AOC,,,,,,,,,,,,,,,,.xls,As per BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3195857,KULAMANI SAHANSIA,08-Nov-2025 02:46 AM,Rejected-Technical,Non submission of document,22-Jan-2026 07:40 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3192171,NIRUPAMA DASH,07-Nov-2025 12:03 PM,Rejected-Finance,L2 Bidder,31-Jan-2026 12:56 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
