Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Name,Address,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Tender Stage
Superintending Engineer,Internal,"Superintending Engineer, Accountant, AEE Estimator",SUBHAMITRA KALO,24-Apr-2026 09:09 AM,techsummary_574703.pdf (341.13 KB),1,3356084,GAGAN BIHARI DASH,15-Jan-2026 05:44 PM,Rejected-AOC,Not selected,24-Apr-2026 09:22 AM,24-Apr-2026,"INR 3,402,936",180.0,SUBHAMITRA KALO,24-Apr-2026 09:22 AM,WO_6_1.pdf (667.00 KB),"Sri Sitaram Khamari is selected as winner of this tender through transparent lottery system. So, the work order may be issued in favour of Sri Sitaram Khamari.",Finance,Bid Opening Summary,SUBHAMITRA KALO,24-Apr-2026 09:03 AM,,BOQ Comparative Chart,1.0,3354696.0,SITARAM KHAMARI,INR,"3,402,936","CE-BM,UM Basin,Burla||SE,Hirakud Dam Circle,Burla||EE,Sambalpur Irr.Divn,Burla",2026_CEBBU_124274_1,SESID-06(01)/2025-26,Flood Works,Superintending Engineer,Internal,"Superintending Engineer, Accountant, AEE Estimator",SUBHAMITRA KALO,24-Apr-2026 09:16 AM,finsummary_574703.pdf (341.13 KB),AOC,Superintending Engineer,"Office of the Superintending Engineer, Sambalpur Irrigation Division, Sambalpur",1.0,1st Corrigendum,Other,,Flood Works,Flood Protection to Porpotta Nallah near village Mandiapura of Bamra Block under Sambalpur District for the year 2025-26.,As per DTCN ,NA ,"41,49,921",Civil Works - Others,NA ,Tender,90.0,180.0,"Bamra, Sambalpur",768221.0,NA ,NA ,NA ,"O/o the SE, SID, Sambalpur",No ,No,"41,500",Yes,fixed,,Nil,Nil,"CE-BM,UM Basin,Burla||SE,Hirakud Dam Circle,Burla||EE,Sambalpur Irr.Divn,Burla",SESID-06(01)/2025-26,2026_CEBBU_124274_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,07-Jan-2026 11:00 AM,17-Jan-2026 11:00 AM,07-Jan-2026 11:00 AM,16-Jan-2026 05:00 PM,07-Jan-2026 11:00 AM ,16-Jan-2026 05:00 PM ,07-Jan-2026 11:00 AM,16-Jan-2026 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Paper Cost, EMD, GST, PAN, Contractor RC, Affidavit, Undertakings, Other document as per DTCN",AOC
,,,,,,2,3357579,NEHA BHATTACHARYA,16-Jan-2026 03:18 PM,Rejected-Finance,The bidder has quoted 14.99 percent less on the tender amount.,24-Apr-2026 09:16 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,.xls,Bill of Quantity,AOC
,,,,,,3,3354694,PARSURAM KHAMARI,16-Jan-2026 11:33 AM,Rejected-Finance,The bidder has quoted 14.99 percent less on the tender amount.,24-Apr-2026 09:16 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,3357371,ROHIT SHARMA,16-Jan-2026 02:30 PM,Rejected-Finance,The bidder has quoted 14.99 percent less on the tender amount.,24-Apr-2026 09:16 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,3354696,SITARAM KHAMARI,16-Jan-2026 03:46 PM,Accepted-AOC,Selected as winner through transparent lottery system.,24-Apr-2026 09:22 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
