Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"O/O EXECUTIVE OFFICER, CHAMPUA,NAC","O/O EXECUTIVE OFFICER, CHAMPUA NAC","6,000",0.0,Nil,Nil,No,"8,475",Yes,fixed,,Nil,Nil,Open space development at Adiyogi statue in ward no-13 by Champua NAC (MSBY),Open space development at Adiyogi statue in ward no-13 by Champua NAC (MSBY),Please refer Tender documents. ,NA ,"8,47,537",Civil Works - Others,NA ,Tender,120.0,120.0,CHAMPUA,758041.0,NA ,NA ,NA ,"O/O EXECUTIVE OFFICER, CHAMPUA, NAC",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"PAPER COST, EMD, PAN ,GST, REGISTRATION CERTIFICATE , AFFIDAVIT AND OTHER AS PER DTCN",1.0,ICICI BANK,12-Feb-2026 01:00 PM,25-Feb-2026 09:30 AM,12-Feb-2026 01:00 PM,24-Feb-2026 05:00 PM,12-Feb-2026 01:00 PM ,20-Feb-2026 05:00 PM ,12-Feb-2026 01:00 PM,24-Feb-2026 05:00 PM,Municipal Bodies||Champua NAC,EOCHAMPUANAC-NO-63/2025-26,2026_ORULB_125930_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,1,3408769,AMIT KUMAR PANDA,23-Feb-2026 05:32 PM,Accepted-AOC,qualified,08-Apr-2026 11:14 AM,08-Apr-2026,"INR 796,747",120.0,Jagannath Behera,08-Apr-2026 11:14 AM,amitfinan.pdf (943.00 KB),word order,"eo, champua",Internal,"eo, champua",Jagannath Behera,08-Apr-2026 11:08 AM,techsummary_580989.pdf (943.36 KB),Municipal Bodies||Champua NAC,2026_ORULB_125930_3,EOCHAMPUANAC-NO-63/2025-26,Open space development at Adiyogi statue in ward no-13 by Champua NAC (MSBY),"eo, champua",Internal,"eo, champua",Jagannath Behera,08-Apr-2026 11:11 AM,finsummary_580989.pdf (943.36 KB),Finance,03 nos bidder,Prakash Chandra Kundu,25-Feb-2026 11:12 AM,finance_580989.pdf,BOQ Comparative Chart,1.0,3408769.0,AMIT KUMAR PANDA,INR,"796,747",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,AOC,2,3408787,RUPESH KUMAR MOHANTA,23-Feb-2026 05:51 PM,Rejected-AOC,disqualified,08-Apr-2026 11:14 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3409650,SUKANTA KUMAR NANDA,24-Feb-2026 02:18 PM,Rejected-AOC,disqualified,08-Apr-2026 11:14 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
