S.No,Bank Name,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,ICICI BANK,Executive Officer NAC Boudhgarh,Executive Officer NAC Boudhgarh,"4,000",0.0,Nil,Nil,No,31-Dec-2025 10:00 AM,19-Jan-2026 11:00 AM,31-Dec-2025 10:00 AM,17-Jan-2026 05:00 PM,NA ,NA ,31-Dec-2025 10:00 AM,17-Jan-2026 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,"8,542",Yes,fixed,,Nil,Nil,Municipal Bodies||Boudhgarh NAC,OR/ULB/BUD/8/2025-26,2025_ORULB_123920_9,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,DATE MODIFICATION,Date,,"Improvement of Jamia Masjid and Kabarstan, Boudhgarh NAC in ward No 01",Const of Community center at Kabarstan,Please refer Tender documents. ,NA ,"8,54,299",Civil Works - Buildings,NA ,Tender,90.0,NA ,NAC Boudhgarh,762014.0,NA ,NA ,NA ,Executive Officer NAC Boudhgarh,No ,No,AOC,11-Apr-2026,"INR 853,445",90.0,Satya Narayan Pradhan,11-Apr-2026 10:31 AM,9.pdf (596.00 KB),AS PER LOTTERTY,1,3358331,ASHUTOSH MAHAPATRA,17-Jan-2026 04:03 PM,Rejected-AOC,AS PER LOTTERY,11-Apr-2026 10:31 AM,CHAIRPERSON,Internal,"CM,EO,ME,AE,ACCT",Satya Narayan Pradhan,10-Apr-2026 06:30 PM,techsummary_573548.pdf (828.36 KB),Municipal Bodies||Boudhgarh NAC,2025_ORULB_123920_9,OR/ULB/BUD/8/2025-26,"Improvement of Jamia Masjid and Kabarstan, Boudhgarh NAC in ward No 01",CHAIRPERSON,Internal,"CM,EO,ME,AE,ACCT",Satya Narayan Pradhan,10-Apr-2026 07:17 PM,finsummary_573548.pdf (828.36 KB),Finance,7 bidder participated and admitted for Technical Evaluation,Pabitra Mohan Pradhan,26-Jan-2026 07:27 PM,,BOQ Comparative Chart,1.0,3357841.0,Kalyani Sahu,INR,"853,445",AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,,2.0,DEPOSIT OF APS,Other,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,3358279,Biswanath Patra,17-Jan-2026 03:53 PM,Rejected-AOC,AS PER LOTTERY,11-Apr-2026 10:31 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,3357841,Kalyani Sahu,16-Jan-2026 09:43 PM,Accepted-AOC,AS PER LOTTERY,11-Apr-2026 10:31 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,3358009,Mohammad Shafiul,17-Jan-2026 01:42 PM,Rejected-AOC,AS PER LOTTERY,11-Apr-2026 10:31 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,3358277,RAJESH KARNA,17-Jan-2026 03:42 PM,Rejected-AOC,AS PER LOTTERY,11-Apr-2026 10:31 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,3358373,Shimanchal Pradhan,17-Jan-2026 04:47 PM,Rejected-AOC,AS PER LOTTERY,11-Apr-2026 10:31 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,7,3356634,Suresh Prasad Dalal,15-Jan-2026 09:02 PM,Rejected-AOC,AS PER LOTTERY,11-Apr-2026 10:31 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
