S.No,Bank Name,Cover No,Cover,Document Type,Description,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender paper cost, EMD, PAN, GSTIN, Contractor registration Certificate, Experience Certificate etc.",1.0,Corrigendum for technical specification,Technical Bid,,"40,803",Yes,percentage,1.0%,Nil,Nil,"Additional Chief Engineer, P.H. Division, Balangir","Additional Chief Engineer, P.H. Division, Balangir",04-Nov-2025 01:30 PM,19-Nov-2025 11:00 AM,04-Nov-2025 01:30 PM,18-Nov-2025 05:00 PM,04-Nov-2025 01:30 PM ,14-Nov-2025 05:00 PM ,04-Nov-2025 01:30 PM,18-Nov-2025 05:00 PM,"6,000",0.0,Nil,Nil,No,PHEO||PH Circle Bhawanipatna||PH Division Balangir,ACEPHBGR 10/2025-26,2025_PHEO_120775_3,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,Procurement and installation of pumpsets at WTP and intake of Boudh.,Procurement and installation of pumpsets at WTP and intake of Boudh.,Please refer DTCN ,NA ,"40,80,343",Civil Works - Water Works,NA ,Tender,120.0,120.0,Boudh Town,762014.0,NA ,NA ,NA ,"Additional Chief Engineer, P.H. Division, Balangir",No ,No,AOC,1,3219302,BIJAY KUMAR SWAIN,13-Nov-2025 12:03 PM,Accepted-AOC,Awarded as per OPWD code,30-Apr-2026 11:09 AM,Additional Chief Engineer,Internal,"Additional Chief Engineer, Divisional Accounts Officer, SE Estimator",Indrajit Sahu,30-Apr-2026 11:06 AM,finsummary_561723.pdf (1073.52 KB),Finance,Opening Summary,Indrajit Sahu,19-Nov-2025 01:09 PM,finance_561723.pdf,BOQ Comparative Chart,30-Apr-2026,"INR 3,468,699",120.0,Indrajit Sahu,30-Apr-2026 11:09 AM,wo.pdf (1074.00 KB),L1 bidder has reponded,Additional Chief Engineer,Internal,"Additional Chief Engineer, Divisional Accounts Officer, SE Estimator",Indrajit Sahu,30-Apr-2026 11:00 AM,techsummary_561723.pdf (983.16 KB),1.0,3219302.0,BIJAY KUMAR SWAIN,INR,"3,468,699",PHEO||PH Circle Bhawanipatna||PH Division Balangir,2025_PHEO_120775_3,ACEPHBGR 10/2025-26,Procurement and installation of pumpsets at WTP and intake of Boudh.,AOC
2.0,ICICI NEFT/RTGS,,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,3232068,Drite Automation and Engineering,17-Nov-2025 02:13 PM,Rejected-Finance,Due to transparent Lottery,30-Apr-2026 11:06 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3235832,Kunal Agarwal,18-Nov-2025 04:43 PM,Rejected-Finance,Due to transparent Lottery,30-Apr-2026 11:06 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3234662,Rafik Ullah Khan,18-Nov-2025 12:15 PM,Rejected-Finance,Due to transparent Lottery,30-Apr-2026 11:06 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3202822,Shreekhetra Associates,14-Nov-2025 10:03 PM,Rejected-Finance,Due to transparent Lottery,30-Apr-2026 11:06 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,3203125,shree lakshmi engineering,14-Nov-2025 08:56 PM,Rejected-Finance,Due to transparent Lottery,30-Apr-2026 11:06 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
