Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,17-Jan-2026 04:00 PM,28-Jan-2026 11:00 AM,17-Jan-2026 04:00 PM,27-Jan-2026 05:00 PM,NA ,NA ,17-Jan-2026 04:00 PM,27-Jan-2026 05:00 PM,"2,000",0.0,Nil,Nil,No,CE RW I||RWCIRCLE-RAYAGADA||RWDIVISION-GAJAPATI,Online Tender 12/GJP/2025-26,2026_CERWI_124723_8,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,Repair and Renovation of F type quarter in the premises of Fire station building at Madhusudanpur for the year 2025-26.,Repair and Renovation of F type quarter in the premises of Fire station building at Madhusudanpur for the year 2025-26.,Please refer Tender documents. ,NA ,"4,20,000",Civil Works - Buildings,NA ,Tender,90.0,30.0,"EXECUTIVE ENGINEER, RURAL WORKS DIVISION GAJAPATI",761200.0,NA ,NA ,NA ,"RURAL WORKS DIVISION GAJAPATI, PARALAKHEMUNDI",No ,No,"4,200",Yes,fixed,,Nil,Nil,EXECUTIVE ENGINEER RURAL WORKS DIVISION GAJAPATI,"Executive Engineer R.W.Division, Gajapati, Paralakhemundi",AOC,CE RW I||RWCIRCLE-RAYAGADA||RWDIVISION-GAJAPATI,2026_CERWI_124723_8,Online Tender 12/GJP/2025-26,Repair and Renovation of F type quarter in the premises of Fire station building at Madhusudanpur for the year 2025-26.,EXECUTIVE ENGINEER,Internal,"DAO, Estimator",Govinda Bihari Marndi,15-Apr-2026 10:10 AM,finsummary_576315.pdf (404.89 KB),Finance,Admitted,Govinda Bihari Marndi,15-Apr-2026 10:05 AM,finance_576315.pdf,BOQ Comparative Chart,1.0,3367035.0,BINNALA VIJAYA BABU,INR,"297,316",15-Apr-2026,"INR 297,316",30.0,Govinda Bihari Marndi,15-Apr-2026 10:12 AM,FSmadhu1.pdf (523.00 KB),1,3368897,BEJJIPURAPU SIVA KUMAR,27-Jan-2026 04:46 PM,Rejected-AOC,Work Awarded to B.Vijaya Babu,15-Apr-2026 10:12 AM,EXECUTIVE ENGINEER,Internal,"DAO, Estimator",Govinda Bihari Marndi,15-Apr-2026 10:07 AM,techsummary_576315.pdf (404.89 KB),AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3367035,BINNALA VIJAYA BABU,27-Jan-2026 09:09 AM,Accepted-AOC,Work Awarded to B.Vijaya Babu,15-Apr-2026 10:12 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3367273,Debaraj Lima,27-Jan-2026 10:55 AM,Rejected-AOC,Work Awarded to B.Vijaya Babu,15-Apr-2026 10:12 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3366462,GALANTI GAMANGO,27-Jan-2026 12:44 PM,Rejected-AOC,Work Awarded to B.Vijaya Babu,15-Apr-2026 10:12 AM,,,,,,,AOC
