Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"EXECUTIVE OFFICER, BALUGAON NAC","BALUGAON NAC, BALUGAON, KHORDHA",Municipal Bodies||Balugaon NAC,Balugaon.02/2025-26,2026_ORULB_124641_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"7,080",0.0,Nil,Nil,No,Rejuvenation of Rampur Pond at Ward no.10,Rejuvenation of Rampur Pond at Ward no.10,Please refer Tender documents. ,NA ,"12,66,207",Civil Works - Water Works,NA ,Tender,120.0,60.0,OFFICE OF BALUGAON NAC,752030.0,NA ,NA ,NA ,BALUGAON NAC OFFICE,No ,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,AS PER DTCN,17-Jan-2026 10:00 AM,02-Feb-2026 12:30 PM,17-Jan-2026 10:00 AM,31-Jan-2026 05:00 PM,NA ,NA ,17-Jan-2026 10:00 AM,31-Jan-2026 05:00 PM,17-Feb-2026 12:55 PM,"12,662",Yes,percentage,1.0%,Nil,Nil,AOC,29-Apr-2026,"INR 1,063,740.41",60.0,Prananath Seth,29-Apr-2026 11:38 AM,6REJUVRAMPURPOND.pdf (679.00 KB),1,3374697,PRADIP KUMAR PALAI,30-Jan-2026 06:41 PM,Rejected-AOC,QUOTED AS L2,29-Apr-2026 11:38 AM,SUKANTI PAIKARAY,Internal,,Prananath Seth,17-Feb-2026 12:49 PM,17-Feb-2026 12:55 PM,techsummary_576053.pdf (367.68 KB),Finance,OK,Bimal Kumar Mishra,17-Feb-2026 02:01 PM,,BOQ Comparative Chart,Technical,OK,Prananath Seth,17-Feb-2026 12:08 PM,technical_576053.pdf,Municipal Bodies||Balugaon NAC,2026_ORULB_124641_6,Balugaon.02/2025-26,Rejuvenation of Rampur Pond at Ward no.10,SUKANTI PAIKARAY,Mixed,,Prananath Seth,29-Apr-2026 11:24 AM,finsummary_576053.pdf (367.68 KB),1.0,3371707.0,SUJIT KUMAR BADAJENA,INR,"1,063,740.41",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,AOC,,,,,,,2,3374714,SOVAN MOHANTY,30-Jan-2026 06:51 PM,Rejected-AOC,QUOTED AS L3,29-Apr-2026 11:38 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,3,3371707,SUJIT KUMAR BADAJENA,29-Jan-2026 12:06 PM,Accepted-AOC,QUOTED AS L1,29-Apr-2026 11:38 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
