Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,NIT,"16,684",Yes,fixed,,Nil,Nil,"REPAIR AND RENOVATION OF MARKET COMPLEX NEAR NAC OFFICE, WARD NO-4, ASKA","REPAIR AND RENOVATION OF MARKET COMPLEX NEAR NAC OFFICE, WARD NO-4, ASKA",Please refer Tender documents. ,NA ,"16,68,472",Civil Works - Others,NA ,Tender,60.0,60.0,"NAC,ASKA",761110.0,NA ,NA ,NA ,"EXECUTIVE OFFICER NAC,ASKA",No ,No,06-Jan-2026 11:00 AM,20-Jan-2026 11:00 AM,06-Jan-2026 11:00 AM,19-Jan-2026 05:00 PM,NA ,NA ,06-Jan-2026 11:00 AM,19-Jan-2026 05:00 PM,05-Feb-2026 04:30 PM,1.0,ICICI BANK,"Executive Officer, NAC, Aska","Executive Officer, NAC, Aska","7,080",0.0,Nil,Nil,No,Municipal Bodies||Aska NAC,ASKANAC/MSBY-08/2025-26,2026_ORULB_124187_10,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Finance,admitted,Rasmi Rani Nahak,05-Feb-2026 05:35 PM,finance_574488.pdf,BOQ Comparative Chart,Chairperson,Internal,Executive Officer Municipal Engineer Junior Engineer Accountant,Rasmi Rani Nahak,05-Feb-2026 04:28 PM,05-Feb-2026 04:30 PM,techsummary_574488.pdf (464.04 KB),Technical,opened,Rasmi Rani Nahak,22-Jan-2026 10:36 AM,,Chairperson,Internal,Executive Officer Junior Engineer Accountant Municipal Engineer,Rasmi Rani Nahak,28-Apr-2026 12:25 PM,finsummary_574488.pdf (464.04 KB),28-Apr-2026,"INR 1,626,759.86",60.0,Rasmi Rani Nahak,28-Apr-2026 12:29 PM,workorder10.pdf (682.00 KB),1.0,3359874.0,Mami Jena,INR,"1,626,759.86",Municipal Bodies||Aska NAC,2026_ORULB_124187_10,ASKANAC/MSBY-08/2025-26,"REPAIR AND RENOVATION OF MARKET COMPLEX NEAR NAC OFFICE, WARD NO-4, ASKA",1,3359878,Kishor Chandra Patra,19-Jan-2026 03:17 PM,Rejected-Finance,Rejected,28-Apr-2026 12:25 PM,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3359874,Mami Jena,19-Jan-2026 03:16 PM,Accepted-AOC,accepted,28-Apr-2026 12:29 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3359182,Samira Kumar Behera,19-Jan-2026 02:32 PM,Rejected-Finance,Rejected,28-Apr-2026 12:25 PM,AOC
