S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,ICICI BANK,"34,987",Yes,fixed,,Nil,Nil,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Ganjam||RANGEILUNDA Block,03/2025-26,2026_PRBRU_124308_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER COST, EMD PAN, GSTIN, RC AND OTHER RELEVENT DOCUMENTS","6,000",Nil,Nil,No,BLOCK DEVELOPMENT OFFICER,RANGEILUNDA BLOCK,CONSTRUCTION OF ADDITIONAL CLASS ROOM WITH TOILET FOR GIRLS STUDENTS AT GOPALPUR COLLEGE GOPALPUR,BUILDING WORK,Please refer Tender documents. ,NA ,"34,98,653",Civil Works - Bridges,NA ,Tender,90.0,180.0,RANGEILUNDA BLOCK,761008.0,NA ,NA ,NA ,RANGEILUNDA BLOCK,No ,No,08-Jan-2026 11:00 AM,30-Jan-2026 11:00 AM,08-Jan-2026 11:00 AM,29-Jan-2026 05:00 PM,NA ,NA ,08-Jan-2026 11:00 AM,29-Jan-2026 05:00 PM,AOC,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Ganjam||RANGEILUNDA Block,2026_PRBRU_124308_1,03/2025-26,CONSTRUCTION OF ADDITIONAL CLASS ROOM WITH TOILET FOR GIRLS STUDENTS AT GOPALPUR COLLEGE GOPALPUR,BDO Rangeilunda,Internal,"THE FOLLOWING COMMITTEE MEMBERS WERE PRESENT IN THE MEETING, THESE MEMBERS ARE ASST EXECUTIVE ENGINEER, BLOCK FINANCE OFFICER, SECTION OFFICER AND HEADQUATER JE",Biswajit Ray,31-Mar-2026 11:40 AM,finsummary_574821.pdf (591.04 KB),Finance,4 NOS OF BIDDER PARTICIPATED IN THE TENDER,Biswajit Ray,18-Feb-2026 11:21 AM,finance_574821.pdf,BOQ Comparative Chart,1.0,3369449.0,DILLIP KUMAR SETHY,INR,"3,149,133",02-Apr-2026,"INR 3,149,133",180.0,Biswajit Ray,07-Apr-2026 11:38 AM,ADDL.pdf (616.00 KB),SRI DILIP KUMAR SETHY C CLASS CONTRACTOR WAS DECLARED THE SUCCESSFUL BIDDER L1 FOR EXECUTION OF THE SAID WORK,1,3372590,ANKITA KUMAR JENA,29-Jan-2026 04:32 PM,Rejected-Finance,NOT QUALIFIED,31-Mar-2026 11:40 AM,BDO Rangeilunda,Internal,"THE FOLLOWING MEMBERS WERE PRESENT IN THE TENDER MEETING, THESE ARE ASST EXECUTIVE ENGINEER, BLOCK FINANCE OFFICE, SECTION OFFICER AND HEADQUATER JE",Biswajit Ray,18-Feb-2026 04:59 PM,techsummary_574821.pdf (442.00 KB),AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3371833,ASHISH KUMAR MOHAPATRA,29-Jan-2026 12:33 PM,Rejected-Finance,NOT QUALIFIED,31-Mar-2026 11:40 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3369449,DILLIP KUMAR SETHY,28-Jan-2026 07:21 AM,Accepted-AOC,SRI DILIP KUMAR SETHY C CLASS CONTRACTOR WAS DECLARED THE SUCCESSFUL BIDDER L1 FOR EXECUTION OF THE SAID WORK,07-Apr-2026 11:39 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3369123,V. NARASIMHA MURTY,28-Jan-2026 07:38 PM,Rejected-Finance,NOT QUALIFIED,31-Mar-2026 11:40 AM,,,,,,,AOC
