Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,eNoticeDTCN,06-Feb-2026 10:00 AM,16-Feb-2026 11:00 AM,06-Feb-2026 10:00 AM,13-Feb-2026 05:00 PM,NA ,NA ,06-Feb-2026 10:00 AM,13-Feb-2026 05:00 PM,"6,000",0.0,Nil,Nil,No,Municipal Bodies||Malkangiri Municipal Council,EOMKG/02/2025-26,2026_ORULB_125329_23,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Construction Paver Road and RCC Cover Plate from Netaji Nagar to 119 Colony Road (Phase-II), W-13, Malkangiri Municipality","Construction Paver Road and RCC Cover Plate from Netaji Nagar to 119 Colony Road (Phase-II), W-13, Malkangiri Municipality",Please refer Tender documents. ,NA ,"16,93,795",Civil Works - Others,NA ,Tender,180.0,60.0,Malkangiri Municipality,764045.0,NA ,NA ,NA ,Malkangiri Municipality,No ,No,1,ICICI BANK,"16,930",Yes,fixed,,Nil,Nil,"Executive Officer, Malkangiri Municipality","Executive Officer, Malkangiri Municipality",AOC,Manoj Barik,Internal,,Rajiba Lochan Nayak,08-Apr-2026 05:49 PM,finsummary_579624.pdf (214.46 KB),Manoj Barik,Internal,,Rajiba Lochan Nayak,08-Apr-2026 05:45 PM,techsummary_579624.pdf (214.46 KB),08-Apr-2026,"INR 1,278,547",30.0,Rajiba Lochan Nayak,08-Apr-2026 05:52 PM,23.pdf (1443.00 KB),Municipal Bodies||Malkangiri Municipal Council,2026_ORULB_125329_23,EOMKG/02/2025-26,"Construction Paver Road and RCC Cover Plate from Netaji Nagar to 119 Colony Road (Phase-II), W-13, Malkangiri Municipality",1.0,3395239.0,Smt. Rakhi Mandal,INR,"1,278,547",1,3394778,Prashanta Mandal,13-Feb-2026 02:23 PM,Rejected-AOC,Rejected,08-Apr-2026 05:52 PM,Finance,Admitted,Rajiba Lochan Nayak,16-Feb-2026 06:05 PM,,BOQ Comparative Chart,AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3395239,Smt. Rakhi Mandal,13-Feb-2026 04:57 PM,Accepted-AOC,Accepted,08-Apr-2026 05:52 PM,,,,,,,AOC
