Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
Block Development Officer Tangi Block,Internal,"BDO,AEE,JE,HC",RUMANA JAFRI,26-Apr-2026 11:14 AM,techsummary_555438.pdf (682.60 KB),26-Apr-2026,"INR 2,145,731",180.0,RUMANA JAFRI,26-Apr-2026 11:30 AM,mpccgayabandha.pdf (683.00 KB),work order issued,1,3158543,MANORANJAN CHAMPATI,27-Oct-2025 12:46 PM,Rejected-Finance,through lottery,26-Apr-2026 11:27 AM,1.0,3157627.0,SHAKTI PRIYATOSH PADHIARY,INR,"2,145,731",Finance,Accept the tender,RUMANA JAFRI,16-Dec-2025 06:45 PM,,BOQ Comparative Chart,Block Development Officer Tangi Block,Internal,"BDO,AEE,JE,HC",RUMANA JAFRI,26-Apr-2026 11:27 AM,finsummary_555438.pdf (682.60 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Khordha||TANGI Block,2025_PRTAN_119339_1,02/TB/2025-26,"CONSTRUCTION OF MPCC AT GAYABANDHA, OLASINGH UNDER TANGI BLOCK IN THE DISTRICT OF KHORDHA",AOC,"Block Development Officer, Tangi, Khordha","At-Tangi, Dist- Khordha, Pin-752023",1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,"CONSTRUCTION OF MPCC AT GAYABANDHA, OLASINGH UNDER TANGI BLOCK IN THE DISTRICT OF KHORDHA","CONSTRUCTION OF MPCC AT GAYABANDHA, OLASINGH UNDER TANGI BLOCK IN THE DISTRICT OF KHORDHA",Please refer Tender documents. ,NA ,"21,45,731",Civil Works - Buildings,NA ,Tender,180.0,NA ,"Gayabandha, Olasingh, Tangi, Khordha",752023.0,NA ,NA ,NA ,"Office of the Panchayat Samiti Tangi, Khordha",No ,No,"6,000",Nil,Nil,No,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Khordha||TANGI Block,02/TB/2025-26,2025_PRTAN_119339_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,"21,457",Yes,percentage,1.0%,Nil,Nil,13-Oct-2025 10:00 AM,28-Oct-2025 11:30 AM,13-Oct-2025 10:00 AM,27-Oct-2025 05:00 PM,NA ,NA ,13-Oct-2025 10:00 AM,27-Oct-2025 05:00 PM,AOC
,,,,,,,,,,,,,2,3158418,PRADIP KUMAR DAS,27-Oct-2025 12:28 PM,Rejected-Finance,through lottery,26-Apr-2026 11:27 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,3159160,PRAMESH KUMAR SWAIN,27-Oct-2025 02:00 PM,Rejected-Finance,through lottery,26-Apr-2026 11:27 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,3144240,PRANAYA PRATIK PATTANAIK,22-Oct-2025 09:45 PM,Rejected-Finance,through lottery,26-Apr-2026 11:27 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,3157627,SHAKTI PRIYATOSH PADHIARY,27-Oct-2025 11:04 AM,Accepted-AOC,work order issued,26-Apr-2026 11:30 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
