Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
CONTRUCTION OF NIGHT SHELTER OVER THE ROOF OF AAHAR KENDRA AT BUS STAND,CONTRUCTION OF NIGHT SHELTER OVER THE ROOF OF AAHAR KENDRA AT BUS STAND,Please refer Tender documents. ,NA ,"16,61,941",Civil Works - Buildings,NA ,Tender,60.0,60.0,"NAC,ASKA",761110.0,NA ,NA ,NA ,"EXECUTIVE OFFICER NAC,ASKA",No ,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,NIT,"7,080",0.0,Nil,Nil,No,06-Jan-2026 11:00 AM,20-Jan-2026 11:00 AM,06-Jan-2026 11:00 AM,19-Jan-2026 05:00 PM,NA ,NA ,06-Jan-2026 11:00 AM,19-Jan-2026 05:00 PM,05-Feb-2026 04:45 PM,"16,619",Yes,fixed,,Nil,Nil,"Executive Officer, NAC, Aska","Executive Officer, NAC, Aska",Municipal Bodies||Aska NAC,ASKANAC/MSBY-08/2025-26,2026_ORULB_124187_15,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Chairperson,Internal,Executive Officer Municipal Engineer Junior Engineer Accountant,Rasmi Rani Nahak,05-Feb-2026 04:40 PM,05-Feb-2026 04:45 PM,techsummary_574493.pdf (464.04 KB),Finance,Admitted,Rasmi Rani Nahak,05-Feb-2026 05:11 PM,finance_574493.pdf,BOQ Comparative Chart,Chairperson,Internal,Executive Officer Junior Engineer Accountant Municipal Engineer,Rasmi Rani Nahak,28-Apr-2026 09:49 AM,finsummary_574493.pdf (464.04 KB),Technical,opened,Rasmi Rani Nahak,22-Jan-2026 10:39 AM,,1.0,3358451.0,Kishor Chandra Patra,INR,"1,644,490.44",Municipal Bodies||Aska NAC,2026_ORULB_124187_15,ASKANAC/MSBY-08/2025-26,CONTRUCTION OF NIGHT SHELTER OVER THE ROOF OF AAHAR KENDRA AT BUS STAND,1,3358451,Kishor Chandra Patra,17-Jan-2026 07:54 PM,Accepted-AOC,accepted,28-Apr-2026 09:53 AM,28-Apr-2026,"INR 1,644,490.44",60.0,Rasmi Rani Nahak,28-Apr-2026 09:53 AM,workorder15.pdf (709.00 KB),AOC
,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3358469,Mami Jena,17-Jan-2026 08:06 PM,Rejected-Finance,Rejected,28-Apr-2026 09:49 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3358431,Samira Kumar Behera,17-Jan-2026 07:17 PM,Rejected-Finance,Rejected,28-Apr-2026 09:49 AM,,,,,,,AOC
